TIC,period,period_err,t0,t0_err,morph,pos1_2g,pos2_2g,width1_2g,width2_2g,depth1_2g,depth2_2g,pos1_pf,pos2_pf,width1_pf,width2_pf,depth1_pf,depth2_pf,tsne_x,tsne_y,ra,dec,tmag,glon,glat,teff,logg,abun
8200343,12.984562244334688,0.0010257923298127,1873.1589790184937,0.0002677912400486,0.0862045,0.9982165027642338,0.522277967332868,0.0185563171088372,0.0176889804639508,0.2476020061382737,0.0772987030091859,0.9982105520168852,0.5224476558726682,0.0133169438203478,0.0129344757450993,0.2299764795624814,0.0739317915348469,-66.351974,-0.21009134,156.964456109333,39.9012452132894,11.9114,180.34347236426,57.735565159543,5225.31,4.3441,0.333129
8245065,0.3280227673769263,1.0588273788192382e-05,1870.7566819517745,0.0003027244022177,0.7484071,0.9994783647828268,0.4999986881943284,0.3348037367264514,0.2879689975234805,0.0436582002608506,0.039616423105924,1.0003900426026868,0.5023175968668839,0.1542032012125908,0.1462499436084873,0.0260366295673482,0.0218739123339959,60.635216,-2.2166188,157.36156012336,39.7689945500454,8.2342,180.464806820729,58.0616270355222,6154.07,3.36468,-0.378131
8592033,4.343590326579395,9.20410580196318e-06,1957.7206214148944,0.0002223033973223,0.62906456,0.999994837224431,0.5006692423145462,0.2022746310817719,0.194685581653533,0.5733713882051761,0.3771581091791398,1.000048169364971,0.5005422609332449,0.1274710764162248,0.1108237900241472,0.4431115756378339,0.2639267886770446,28.970886,30.846577,248.022997694758,30.3860165647146,9.9931,50.5964624808349,42.0058365762177,4682.0,None,None
8624617,4.9057066522008,0.0004473168880432,1956.3055606104847,0.0045328145752137,0.6018473,0.9977517513312896,0.4968251675793524,0.1799325153763076,0.2009993178535406,0.6203834235922039,0.1879649399497206,0.998689746741286,0.4960725692062242,0.1150224799212483,0.0975708482740964,0.5038854037618785,0.0969243148645473,10.041204,23.41376,248.281873803873,33.5237585697664,11.3482,54.8218839770025,42.2914297959271,6090.21,3.45345,0.185
8669966,3.394454313854502,2.543143433220152e-05,1983.7384828862428,0.0001266780330659,0.9000156,6.801910613401702e-05,0.5016400824940506,0.0561051308689748,0.0402176828697789,0.0166482796263365,0.0130807936642225,0.5024164278092272,nan,0.3495477994781032,nan,0.0157007081235645,nan,55.527084,-8.954772,248.371350055516,30.4990669191115,6.64925,50.8197066332387,41.7313555864129,7651.0,3.54356,None
8673277,0.4211696761946948,6.598577956817842e-07,1956.0790628468624,4.009258304904506e-05,0.8037438,0.0001021925532093,0.501777495794631,0.2947013200643545,0.2876420164627492,0.0863814177067602,0.0835229758235113,0.9999925355336264,0.5008355728085709,0.1193256114465043,0.1463620894390714,0.0379100150055118,0.0344670450245623,71.15048,-0.08089107,248.758154901019,33.2132695651305,7.43682,54.4833447786118,41.8538551169863,6505.0,3.53179,None
8677671,1.115976642442152,5.532695684262734e-06,1871.4540566842288,0.0002646839850513,0.5639609,1.2525646376247483e-05,0.4978518851885737,0.1903988954955763,0.1711137171785143,0.6075298147718177,0.1333026873467002,0.9997575017199644,0.4984028129847809,0.1214436450480942,0.1119256634622455,0.5282498912256055,0.0829411982032808,5.544852,36.90616,137.452512969354,30.4268946773603,10.0186,195.161563622738,41.806960494577,6644.48,4.13353,-0.243513
8766412,2.319333022134617,0.0001725960620437,1872.53270602955,0.0483716460885261,0.9085102,nan,nan,nan,nan,nan,nan,1.001065952526831,0.489247673668433,0.2493195520996977,0.2382101826688277,0.0071921862722768,0.0038640670331803,50.337048,-22.273756,139.990995089822,30.9566464769551,9.2004,194.961397645802,44.0483819797436,6224.24,3.69413,-0.0310309
8769657,0.4264695253860719,6.437652537216732e-06,1870.5148796682493,0.0004187867809832,0.57421196,0.0009578943558001,0.5000890331365886,0.1368838635854625,0.1417469975853758,0.199316567877946,0.1923045676561181,0.99999692312126,0.499309431523062,0.0921643704087322,0.0929024322629053,0.1648233310442326,0.1595230435826562,28.055788,40.775883,140.368118571888,33.4329629325703,12.8899,191.590915828281,44.7051860419374,3474.0,4.63507,None
8895896,12.858088547343169,0.0040112154774618,1818.4575805927511,0.0126952871278263,0.1977346,0.9999837712039712,nan,0.0381426269042907,nan,0.0508177701815474,nan,1.001372355856776,nan,0.0135604678237,nan,0.0218998342567147,nan,-48.127945,-4.603999,66.9893905206711,56.5622438882548,11.6269,149.577915456323,5.34517957092589,6812.0,3.8627,None
8989778,0.6127979313651339,6.248440257428101e-07,1354.7325953504617,0.0008286355218842,0.7914239,nan,nan,nan,nan,nan,nan,0.9983025399894384,nan,0.1203823375721533,nan,0.0869022632325382,nan,62.522312,-6.0403457,354.817358876793,-9.15145899334891,10.9507,76.067665184559,-65.2272825955809,7610.0,4.0715,None
9033144,14.145160821979026,9.468577603399808e-05,1557.0283326638362,0.0006467433418038,0.12224609,0.0004953389414099,0.3348092591023034,0.0111281346971967,0.0152965046238138,0.0072912442116184,0.0057104458509854,1.0004721828721128,0.3348016801452581,0.0086669002977372,0.0108136116944195,0.0068412320999045,0.0058819026507415,-51.155575,-20.974771,349.606182109168,-19.8239157912515,9.74346,46.8874516132668,-67.4991739232659,5954.5,4.3178,-0.21
9036901,3.413008459092505,5.094209965417207e-05,1930.550945187254,0.0002680471318399,0.59911346,0.9999682806045892,0.4999532360833433,0.1504149152511454,0.1318969735505301,0.2709938683559195,0.0795863646252418,1.0000031005013148,0.5011654337343053,0.0938956475664199,0.0759566771311235,0.2066732531980627,0.0260389100590269,5.39155,20.925526,221.822626709344,31.8410353444767,11.5961,50.5461254312428,64.4301654222472,6104.0,3.42698,None
9054370,3.189959464223336,1.857674934857556e-05,1357.1353045783824,0.0050687487387222,0.29038283,0.9999606654823224,0.5000010088442643,0.0439508550182856,0.0446271846316346,0.042991212123658,0.0388538925227632,1.0015580791549263,0.5014937657268241,0.0311560841190465,0.0300304034618791,0.0374605426734122,0.0332407735439419,-53.36929,38.41369,356.161901862668,-8.84879183143028,7.6176,78.9967966139707,-65.8472660857642,6416.0,4.08149,None
9058724,3.56054194425201,4.275552028953911e-05,1934.712606403465,0.0001617630650798,0.44234672,0.0005596489946835,0.4999974397643417,0.0659737714303679,0.0499230328794439,0.1167340307200707,0.104393609346306,1.000446001193467,0.500240146254095,0.0378528472591883,0.0403046354319125,0.1104121385691874,0.0918304890125218,-27.711737,3.9997895,222.129186094655,35.0550182005139,10.0081,57.8062457909367,63.8223159146405,5412.0,4.09892,None
9070070,0.4814247408611078,1.8681029271827576e-06,1354.6088673782094,1.7316136791123427e-05,0.8307091,0.999929005682665,0.5009812796694189,0.293671399059463,0.2904684310800411,0.1994729981501587,0.187441477303024,0.9998947297140904,0.4999176549527752,0.1449608343579036,0.1761582583962703,0.11304204069429,0.1003400265913978,71.00908,-5.8885627,356.826439733867,-8.08669370855787,10.1667,81.396945486634,-65.645049437796,6602.0,4.06,None
9172417,0.2451915077576635,5.83472303417043e-07,1438.0393287512104,3.898222666975926e-05,0.6551174,0.99868903082887,0.4951926284530559,0.1531061188034039,0.1409363296761722,0.0761704412126641,0.0674396405064051,0.998498939912846,0.4961658136902633,0.088825200794854,0.0871887112292335,0.0487641334888903,0.0395312417639387,33.153824,-3.7337635,62.0574890033951,-5.7565999163801,11.8499,197.550526398836,-38.6354851650594,3551.0,4.67786,None
9209932,3.5225328745456954,0.0010700152278091,1354.7129679823342,0.1452655313794366,0.44990146,0.0104321275911741,nan,0.050052915349132,nan,0.009905945305942,nan,1.0140368278080152,0.076589303783123,nan,nan,nan,nan,16.166458,-18.145716,352.503651619394,-18.6928694999371,9.3704,52.8999401216748,-69.477465478043,6533.0,3.36931,None
9361438,8.607740660477766,0.0001596831046661,1875.749081921904,7.178227247095492e-05,0.13988334,0.99999075716448,0.5148698058090403,0.0283974613269183,0.030020287650566,0.2860592566632913,0.0935964996211327,1.0000000436561194,0.5148632698894375,0.0210881705830198,0.0207685444956856,0.2721074244221608,0.0952527301354291,-66.03208,11.658853,150.603494174377,36.0738444835518,9.93029,188.120685943945,53.2174973503177,5858.0,4.26385,None
9380768,1.6222184007566904,1.5035536329310872e-05,1439.5316679582186,0.000317887561323,0.4593829,0.0008112575653855,0.5005923721054709,0.083091920327841,0.084917640251486,0.3044950558572568,0.2764054471819922,1.0006065420980752,0.5005128997939042,0.058376707096741,0.0577033068063356,0.2779396225457975,0.2552752069549444,-34.201725,54.274406,73.2684483390712,-7.00652927646544,10.5073,205.347335571471,-29.4603606169457,4756.0,4.23735,None
9381557,11.82214813143074,0.000547074039348,1446.4481422548106,0.0003940878143566,0.48032188,0.0001320903598156,0.4989757255948013,0.0946114207134611,0.1120193923389883,0.1712533082683257,0.0936206312432763,1.0001221838880254,0.4996587181876386,0.0545274480545694,0.0591854917673293,0.1210716278885056,0.0578595777067055,-24.037058,44.91393,73.3813018189352,-6.69579824275522,11.8228,205.089743010902,-29.2181109485431,5190.0,None,None
9391285,2.752541070847909,9.967871452687405e-06,1902.1029032155595,0.0002392605692875,0.30326936,0.0001975538481259,0.4999833235199477,0.0577912607887759,0.066295152248603,0.1741379946281622,0.0405998812310246,1.0002914097119748,0.5001110757268061,0.0413845246350169,0.0396704483909418,0.158057706215567,0.0349401852592501,-43.67671,25.653397,167.612203420814,36.545485668707,10.4231,182.83432814489,66.6676186900058,5970.92,None,-0.13
9433212,5.0134479602901125,2.0083641727453028e-06,1440.1555820560452,0.0003663781210434,0.2004353,0.9996109822133228,0.4999146522690491,0.0306265551209167,0.0247568917156108,0.041274071938581,0.0072511068699384,0.9996384940037948,nan,0.018683797672774,nan,0.0296049281453747,nan,-41.570793,-11.190005,73.546816408841,-9.4981608049506,11.6917,208.059234619705,-30.3305139882657,5878.0,4.173,None
9461737,0.6369755507948999,3.575439088365773e-05,1900.6296268929104,0.0008495769345699,0.57353866,0.0004704865740179,0.4984455714805479,0.2174860959772474,0.219864518924004,0.2210698724574482,0.1230530941241989,0.9992457426282584,0.4929109243853528,0.1149517509919656,0.1280177082136915,0.1185811084229712,0.059464523732894,5.6077256,-24.30786,183.226169201293,36.561613489501,15.4981,161.417704410634,77.5266813394309,7621.0,4.52173,None
9473243,2.266959543416344,1.477436130548071e-05,1989.388848933644,0.0003034216845207,0.5361464,4.323636491202192e-06,0.5031277775796005,0.1727411431355153,0.1444314804280079,0.978275387562382,0.1149622944507081,0.9998626176908828,0.5025060464350031,0.1122022969253503,0.1017559078096237,0.9057835703700984,0.0720438051379739,-3.9026775,42.281258,258.397357830719,30.7100119195351,10.5583,53.4045589757177,33.3479370740461,7093.0,4.02184,None
9727392,4.534567929703335,4.011316313778934e-06,1355.324723233226,0.0010112777949871,0.3759213,0.993682062614796,nan,0.075072224355063,nan,0.0272288071777325,nan,0.9931294324082426,nan,0.0408362700958242,nan,0.0126831570195484,nan,-33.19945,17.321205,358.444730531975,-10.8849727959167,11.2932,80.3073534216949,-68.8389064997704,6421.5,4.08773,-0.31
9825731,0.5907442589585851,1.1130920669621958e-06,1987.4467290018392,2.8840851932180944e-05,0.70008713,0.9999847681027988,0.5037880269471418,0.3191575228506515,0.2907079547149528,0.2139655722311884,0.0806958019151318,0.5044123986525263,nan,0.2656630462079237,nan,0.0786633231753008,nan,36.4597,13.679619,260.933225628872,31.2985848187391,11.1429,54.720277650428,31.3894065967324,7068.0,4.05312,None
9845586,0.3601126422259429,1.966341986409104e-05,1410.7768789851473,1.7224413410571726e-05,0.718716,0.9952557081725588,0.5000003944023512,0.2641001939746676,0.2496538865459458,0.4628653655020058,0.445515700018683,0.4949441790274287,nan,0.1031944325286441,nan,0.1980678393390484,nan,58.530006,18.257305,48.2165079732741,-7.73892877569131,11.6956,189.488287658936,-51.3184763227576,5755.35,4.21896,-0.008
9945183,1.5575894779567077,1.8231478438046625e-07,1411.7325414385532,2.210509705946606e-05,0.53086793,0.00020531893583,0.5001558776684518,0.1587563240061573,0.1567927851590223,0.6906065489818636,0.1481500145029812,0.9940108875871556,0.49476915343564,0.1083181667181943,0.0989374105679775,0.6029129620921658,0.1011390540837346,-6.9150953,38.930084,50.3441664270184,-10.2850259488605,11.2932,194.710549369507,-50.9217447533613,5819.0,None,None
10048801,3.698729549502255,0.0033780682408512,1842.997369849071,0.0153080897823656,0.45904732,0.9838372147767788,0.4623145787198388,0.0889802432526638,0.0814437636628991,0.0011398403539175,0.0004184711016632,0.9792588046701304,nan,0.0473638124965962,nan,0.000788648335551,nan,4.385404,-50.75218,123.996103550474,38.8799614914762,8.408,182.260050114188,32.4147337173796,4949.0,None,None
10057647,16.2635300393824,0.0002528368232361,1842.808980840381,0.0001072633929197,0.0760991,1.1925258853419203e-06,0.305036699401695,0.0174195027408399,0.0346138213785761,0.3411161060028207,0.1322734714507507,0.9999940943817844,0.3050600526267161,0.0109972593989351,0.0240486050936328,0.3286916370793984,0.0993304247288444,-69.2733,-0.23675728,133.3304357542,53.7358087641625,8.27324,164.206871144882,39.3914764126618,7249.0,4.05683,None
10393493,0.3604604362195877,1.949127382272487e-07,1983.7530864135408,1.9471588861745946e-05,0.7887733,0.9996349490509444,0.5005913066294194,0.3492703103563755,0.3424376397692695,0.3217926230058647,0.3199934373629548,0.4993698193061257,0.9996130429677732,0.1106869965864715,0.1156897289268336,0.0959701844282112,0.0944307588486617,74.20003,-3.5016263,267.736033847399,33.5458281313464,12.1071,58.9457373316713,26.4554608225298,6200.0,4.21163,None
10467747,0.302619695312956,4.0858122751230574e-06,2010.4570105100872,0.0002136725920536,0.52968127,0.9999316931258244,0.4998269746206602,0.1392524125772584,0.1519529493420232,0.0112881428429537,0.0095702224566351,1.0012556375884845,0.5013183755060662,0.0929521117956075,0.1019778174681064,0.0098630867866871,0.0095462986258454,3.7911515,3.6546946,268.039575658347,32.1304338891748,10.0992,57.517691346195,25.8038126311313,5248.0,4.53228,None
10756751,3.488532186980174,1.93064994684633e-05,1387.9977271385317,0.0003967708942127,0.571214,0.0001415676162763,0.5014636153627211,0.1763812409274882,0.1531532478183422,0.3259719202854348,0.0761575520495239,1.000265736115311,0.5011968840312608,0.1128560518993203,0.1049426052697672,0.2824862957736003,0.0461597549577867,2.451968,30.532259,9.22971209120526,-5.87403370423534,9.4189,113.052247710033,-68.4668268348105,6703.0,3.45943,None
10838695,2.306123309643959,7.4237137099864015e-06,1386.6713432896115,0.0001932988880071,0.5265611,0.999803134164,0.4999809115144765,0.1473948688800291,0.1227234999593752,0.3963644635218595,0.0426334532525803,0.999701171246702,0.500343526297594,0.0960214571373312,0.0882433785200774,0.354875062889288,0.0215566109440643,-7.7395077,40.313053,25.2529260720896,-6.726165941816,10.0742,155.163811084181,-66.4443711808175,8326.0,4.09775,None
10891640,6.181968811422059,0.0160739334225796,1685.0681205974263,0.0002050716738754,0.52198946,0.0037299619341353,nan,0.1541249372913712,nan,0.1396813159486691,nan,0.9879945058664836,1.0444098841668803,nan,nan,nan,nan,7.588561,-6.0069466,297.762051,25.954311,9.287,62.598875,-0.3573,None,None,None
11002748,0.7787150087810764,1.823050242144575e-05,1438.4156906608575,0.0002291462001267,0.66891015,0.0003027101487458,0.4999634014816286,0.303131096356569,0.2384616130468325,0.1620810692540141,0.0606310499048774,1.0009582124448813,0.5035394255343953,0.1543833122695164,0.1661081394338348,0.1226123335298953,0.021738951025589,31.953566,14.959022,56.2041394923021,-3.0786221255239,11.6115,190.472437151115,-42.1279254085675,7402.0,4.00059,None
11046410,8.122621082571444,0.0035744138107443,1441.106274555361,1.7957234153611807,0.43948472,0.7706104209863718,nan,0.2099734701691575,nan,0.0109918817776916,nan,0.5477115477362496,1.0191825221521094,0.1146652514240429,0.1619707017956662,0.0044070463081608,0.0040431121629571,12.761421,-64.62122,56.1271246218444,-1.16308899921153,5.31848,188.321133654345,-41.0848387445399,12823.0,None,None
11070365,0.9020850610040776,0.0001827624780407,1492.2775436934664,0.0031292943267544,0.56036544,0.0074221636236701,nan,0.2556923406848277,nan,0.2052127938492208,nan,1.0049533143366272,nan,0.1762316858796553,nan,0.1934866175209819,nan,10.462363,-24.25724,122.224999903427,-18.411004059992,14.4064,238.306192522749,7.81615891870179,3554.0,4.82415,None
11113164,2.839180461273554,6.681723121593208e-05,1712.9270595222465,0.0018595140165871,0.62874264,0.999297843212985,0.4999213722841169,0.2132717902676306,0.1864487494564284,0.7250492417689168,0.4180169635923987,0.9999698358319818,0.4998282746284763,0.1176555293018114,0.1080130174844931,0.5469348484609466,0.2423316471499466,25.4033,29.26519,303.908896072731,36.7935518898832,10.3441,74.5600737298458,0.98100091251506,12404.0,None,None
11119600,1.2211942357654928,5.711193283852722e-06,1683.7320277419929,6.691853695883765e-05,0.5317276,0.9999119448987324,0.499997435044052,0.1331367979879862,0.1332507887270722,0.6024902463248417,0.5727932713819999,0.999957861731143,0.4999922419505868,0.0889138561956176,0.0911844072024002,0.5257014051574891,0.4964204649625094,21.447777,49.685703,303.823206145988,37.5288661515397,11.387,75.1332858045961,1.44675573369338,6897.0,4.10495,None
11286209,1.1909335650978932,6.571882353800795e-05,1468.1386778666622,0.0419302070081357,0.5722378,0.0018319040256045,0.4105014486313482,0.2728184608078008,0.3087199824853917,0.040227014181712,0.0245171867131278,0.966594923572214,nan,0.1496420348215041,nan,0.028085058625042,nan,12.097881,-8.320308,84.6966875005709,-2.59458747430471,6.8524,206.816182241282,-17.324468169851,None,None,None
11437325,0.5733566327811985,7.151793977033805e-07,1790.8061057483785,2.4166671664715977e-05,0.52088356,0.9995638310526676,0.504911789648899,0.1383880043075409,0.1472024874587758,0.2415580322202153,0.1026543871177089,0.9999432471065012,0.5037969690901798,0.0950455791475419,0.091875685922572,0.2154596571829694,0.0861506258531337,-1.1179998,10.666351,30.1386240024385,60.0091026677255,11.0954,131.474197721458,-1.71135183937501,3996.0,4.74017,None
11480287,2.316807798304227,8.767090979189263e-05,1713.0153980472985,0.0003958815202622,0.60016453,0.9999922755429204,0.4999925110902679,0.2112781782612524,0.1709262226031948,0.8780957919628558,0.3859846817184401,1.0001853795981308,0.5000424135930976,0.1192930693324252,0.1099772669459788,0.7123730606240456,0.2277773313770089,19.03326,30.63054,303.986560960727,37.5084913388816,11.0328,75.1884729962106,1.3277660322305,9106.0,None,None
11480757,0.4041670317720466,1.256250137360304e-06,1711.550617944703,0.0006466541949521,0.8623419,nan,nan,nan,nan,nan,nan,0.9967440335606652,0.498860718080911,0.1659860939835883,0.2237337442986258,0.1091347015143197,0.0855877467807101,75.25175,-15.707914,303.983097623044,37.4543128642973,11.5667,75.1419399756425,1.29986125089388,8028.0,4.31297,None
11487334,0.3840273021513814,0.0002014590592868,1386.0000922198858,0.0080610160252945,0.8085605,nan,nan,nan,nan,nan,nan,0.976840882007089,nan,0.160191638195696,nan,0.0461824239516546,nan,43.776886,4.521361,17.6671326693891,-28.2312696783621,11.6055,228.565536198527,-85.6023573510782,6149.0,4.19073,None
11491822,9.946591112938655,0.0005646471183542,1851.9277371299124,0.0006761397339687,0.20677233,4.5059145888577216e-05,0.4492680077175033,0.0493062058097772,0.0485467215125171,0.2774521486669328,0.2053387877783058,0.9999765305175766,0.449335820711779,0.0354776517660698,0.0350739472801427,0.2618005662689555,0.1932862138648048,-51.093403,10.194767,96.6076504725301,56.2850990552297,5.3423,158.631644649741,18.995638614289,8240.0,3.84081,0.66
11546041,0.4068856413193077,9.3858178381534e-05,1386.3266648696265,0.0032220301532106,0.7779119,nan,nan,nan,nan,nan,nan,1.0009644705934624,nan,0.1623232414941955,nan,0.0542869371332503,nan,43.550426,2.499485,19.002508709547,-25.7091673282532,11.7142,199.849416037638,-84.3191737773533,7179.0,4.24977,None
11561667,3.087659461614192,1.7787203602459556e-05,1548.526144202062,0.3226842519004444,0.28596166,nan,nan,nan,nan,nan,nan,0.9900176902856151,0.9968413104584664,nan,nan,nan,nan,-1.7875422,-53.65367,149.823786613205,-27.3927817486572,14.9181,262.269370701472,21.5790654044333,4107.0,4.5617,None
11598102,0.422905805191029,4.2005071539952255e-06,1386.0045769433962,0.000444898805199,0.7789854,0.9985953854948972,0.4999984286759248,0.3230873629175533,0.3013077440282621,0.2778718151454606,0.2699263467311847,0.9997088475555042,0.5001823603967055,0.1071004540146752,0.1099087138048872,0.0911601549680243,0.0825229169843166,69.58429,2.0969095,20.3873238251468,-29.1313111283796,9.8718,231.475073748363,-83.0673418166405,None,None,None
11704852,6.771242673717064,0.0013422003756646,1713.3611698748432,0.0015793867555657,0.54829955,0.0002119959068392,0.5012342203428433,0.1785165694381675,0.1291192857122476,1.0859540437195885,0.1700447691342244,1.000454223155802,0.5023913677678753,0.1098995107454778,0.0990205722744336,0.956098488232474,0.0824590963349969,-2.1645095,38.23153,304.112436808569,38.7613491033809,11.928,76.2841905263115,1.94408365876467,9134.0,None,None
11748495,4.1615575349264615,0.0001353992311097,1521.0999068507842,0.0009883585005812,0.5139622,0.0016498799333779,nan,0.1148223048374768,nan,0.0059196918323026,nan,1.0035306025340145,0.4176374894416156,nan,nan,nan,nan,-11.728944,18.09027,129.009904263673,-34.2111724092235,8.665,254.854835117639,3.89911219471611,5116.0,None,None
11756637,4.306410300327276,9.083655312380756e-07,1469.1375389368932,0.0001044331806951,0.19075984,3.0246758809089058e-05,0.4981000316181084,0.0317493939479052,0.0326986766254388,0.4913941310401876,0.4416128425475879,0.4982286887923241,1.000072743754651,0.022732737979456,0.0228945362955516,0.4598881427323302,0.4211778775360297,-55.69515,32.548264,90.6148680451639,-1.31693557592321,12.9,208.470589656181,-11.4892292883918,3436.0,4.60476,None
11793277,1.5069611249136818,8.317008025615635e-06,1712.3065421427546,0.000296712367799,0.6101717,2.9525343616326344e-05,0.4984058816339482,0.2123903711621048,0.2025497443683968,0.3643431516584153,0.3038631968831582,1.0002435098327624,0.4984442564654904,0.1316354928788019,0.1324875202830524,0.3074622040216979,0.2465537206885861,32.468002,40.57174,304.1741312614,41.9627169822156,10.3503,78.971899013052,3.68913230793364,None,None,None
