,TIC,tsne_x,tsne_y
3882,419994778,70.697235,1.068315
3883,422914426,40.374027,9.059445
3884,423387084,34.24504,15.681846
3885,423439467,6.5071025,26.03146
3886,423833748,74.472084,-13.607909
3887,441128066,71.27337,2.7387693
3888,445924091,78.96522,-16.475752
3889,627436,77.08564,-12.840053
3890,737546,5.1028533,36.259563
3891,1449640,-17.350538,9.398936
3892,1450518,60.75308,18.291862
3893,9172417,33.153824,-3.7337635
3894,11002748,31.953566,14.959022
3895,13062255,16.92828,17.145397
3896,13070701,69.53768,-12.623592
3897,13135572,59.872818,12.469913
3898,13345143,70.181915,1.1590412
3899,14091704,-3.0960069,-35.359196
3900,21729403,52.629337,17.619406
3901,24450633,18.304678,-20.310411
3902,24586751,21.69899,22.862411
3903,24606516,63.410557,1.9376065
3904,31118189,64.09902,4.1441464
3905,32543789,67.16698,-8.722571
3906,34107676,59.767838,-4.2746196
3907,34145330,14.568501,29.568512
3908,38589392,39.906902,7.1498694
3909,38686737,-10.079396,-21.676182
3910,38687360,44.828255,9.285961
3911,43533897,38.621075,25.443056
3912,43712632,42.02113,5.965175
3913,43846099,57.92954,19.015905
3914,43864479,77.90764,-13.024513
3915,55896456,68.58694,1.6355022
3916,56001210,29.263783,-30.592596
3917,59038877,58.498528,13.727157
3918,59038880,55.67237,11.731084
3919,59091000,-25.455265,-17.793976
3920,67686223,53.9054,14.627448
3921,67686556,58.873516,8.293783
3922,67687692,28.229324,30.586332
3923,67807856,3.2674763,23.484344
3924,67808952,63.14086,-14.33479
3925,71026173,73.75312,-13.388638
3926,71107089,74.092026,-11.083859
3927,77703308,-1.0913976,12.691281
3928,77951245,-55.991688,-14.373432
3929,78055054,-22.56898,-21.788746
3930,92938279,55.423157,17.404873
3931,92938280,53.28141,17.137953
3932,93053299,69.23546,-11.960759
3933,115046240,68.104935,-9.702458
3934,117978580,66.24208,3.0102284
3935,121568625,-59.20918,37.72254
3936,139703005,60.54475,11.348218
3937,139732428,-50.137825,37.169533
3938,140209204,21.194532,53.08426
3939,143350469,16.713982,45.02431
3940,146520491,73.48154,-8.640357
3941,146539195,27.270739,-25.373466
3942,146557531,64.49552,0.20515126
3943,150443185,-10.327008,37.99117
3944,151587650,60.80886,-30.014814
3945,152362660,72.37687,-10.256454
3946,161570793,50.78872,-2.5346744
3947,165186801,3.6859038,39.48201
3948,167673754,36.164318,13.148103
3949,169532369,-4.735392,-26.704012
3950,169532543,19.573845,22.82119
3951,178857934,-0.08284482,25.241747
3952,178938437,39.802776,11.325808
3953,188989177,-8.969786,2.3094747
3954,213046690,53.433434,-3.743337
3955,213067604,60.110626,15.1647005
3956,219164808,-31.756365,-0.037032664
3957,219203188,15.166939,10.588976
3958,229082842,41.786423,16.49736
3959,231922417,22.768415,24.10943
3960,231922739,61.02487,-2.0280576
3961,238917338,43.95315,28.713127
3962,242944454,63.37402,-3.1819417
3963,242991317,16.055357,4.2262754
3964,244207973,61.48656,-6.5833154
3965,244208023,9.081817,34.577785
3966,244250449,-1.8461024,42.343082
3967,248394273,44.10623,-7.7117786
3968,248394276,48.20549,-29.293749
3969,248399337,68.711296,-17.960724
3970,248410138,29.40465,16.704277
3971,250195155,-58.01709,8.739334
3972,262412046,3.6299183,39.77093
3973,262434790,59.829113,10.080807
3974,262465161,21.993923,22.520468
3975,269077015,31.970577,30.542557
3976,269078565,-5.917046,41.350716
3977,294206429,23.697063,20.990635
3978,303682287,60.107098,5.9257927
3979,311183180,-53.571873,-16.234304
3980,316916655,-10.980723,-32.333538
3981,345451479,59.973106,9.198544
3982,373414766,27.240162,6.5849175
3983,374828411,67.56483,13.827962
3984,396934949,43.958668,-17.918941
3985,396953669,9.802973,-44.967697
3986,396954096,58.211315,-20.93846
3987,397048159,2.2702343,30.017475
3988,399814051,29.94904,43.688007
3989,401925979,52.559525,0.8844053
3990,401928563,68.29428,-12.939793
3991,404854539,61.83775,-2.0383213
3992,408256672,59.549427,14.162898
3993,420962954,40.765137,32.96628
3994,436592342,-40.62769,47.693123
3995,436660156,72.129745,-5.4996476
3996,445932196,17.135286,11.671393
3997,450089997,37.65519,27.17884
3998,450104319,-9.562336,18.442558
3999,450109281,7.2797685,21.527557
4000,452786194,55.48511,18.193619
4001,453831755,2.380065,-46.977303
4002,454190342,20.784605,-3.944521
4003,454222105,70.712036,-2.145487
4004,455064763,68.821106,11.4943075
4005,457173024,51.254856,10.841155
4006,464806209,33.384655,31.072937
4007,4254645,8.095354,-3.4958174
4008,7418947,22.389574,-3.2320979
4009,33521996,-27.457039,-14.963307
4010,34082428,11.208541,-50.615524
4011,36352297,-4.416003,-26.702484
4012,46313508,23.081055,4.6931105
4013,47911178,-37.29002,-7.1482625
4014,49547177,63.641884,-15.585628
4015,49671442,2.027145,-54.069504
4016,50743469,27.845135,8.278494
4017,50897998,25.577238,30.183464
4018,52280468,-47.51425,39.813427
4019,53603189,78.661194,-15.629562
4020,53900480,26.975626,-10.264959
4021,61351519,29.852985,-3.8007011
4022,66563761,27.391327,44.03694
4023,78740218,-9.317676,-30.15784
4024,78817217,-64.62729,3.8988914
4025,144700903,1.0610446,-53.431698
4026,147314529,29.121122,41.22791
4027,148274098,30.099422,29.512043
4028,149603524,-56.63881,34.089466
4029,170102285,-15.291176,-0.8413104
4030,172464366,-6.810389,0.49674296
4031,234840976,-10.775897,28.538948
4032,235385233,4.9695683,6.980391
4033,264540478,41.39084,-22.785429
4034,265614546,-14.135615,-29.979164
4035,299903137,-68.05363,11.623585
4036,306362738,-33.401127,-2.832417
4037,309908721,22.126831,53.09973
4038,333247721,-33.896626,24.538391
4039,350618622,-67.42752,-9.850167
4040,393414358,-28.789522,-1.7332124
4041,427348923,-0.20774294,-48.10541
4042,438490744,-7.5143967,-22.626278
4043,32008233,19.60493,-17.471666
4044,54637745,-12.007238,-32.291264
4045,88977253,-19.125446,-25.03354
4046,125267683,39.123203,33.203712
4047,140661916,18.15227,16.21771
4048,143669444,37.406982,-25.513016
4049,151267228,-2.7418935,-56.90895
4050,169168102,-35.380806,34.291534
4051,172193428,-9.371944,-35.77133
4052,176874060,6.296259,-55.971657
4053,178168644,16.422394,-21.734024
4054,218795833,-13.1464815,-22.909544
4055,255586667,41.44213,2.5035036
4056,265015162,58.925167,-13.227327
4057,265139391,10.041451,17.062548
4058,268772301,38.962875,25.399029
4059,271799672,55.805138,-23.694508
4060,279481568,60.50122,-3.7679489
4061,294396726,30.393051,18.877401
4062,318937509,-0.5777805,-42.53192
4063,320536498,69.55946,-17.50728
4064,332202405,-37.77256,38.230244
4065,348538431,-15.388437,2.07628
4066,366622912,-7.0364614,-33.719234
4067,405034090,53.320137,-23.535154
4068,425206121,-18.778288,9.501164
4069,440777904,-13.659432,4.0605216
4070,452955107,38.938446,6.9577656
4071,455206965,8.481524,-4.712011
4072,1003831,-11.260251,-35.28615
4073,1103432,-10.463456,-28.696253
4074,1230647,-8.93594,6.7925606
4075,11748495,-11.728944,18.09027
4076,13349647,-13.627359,4.757459
4077,24733359,75.815544,-17.779171
4078,25156751,6.655284,-32.37825
4079,26273760,-38.63211,13.193351
4080,37435039,-30.32303,53.780586
4081,53292822,-21.596132,49.82337
4082,54957535,35.65264,17.787212
4083,55727842,-2.8152118,-46.932278
4084,60657338,51.16431,-25.697006
4085,60658382,-52.036835,9.772621
4086,62573638,-33.459934,17.138315
4087,77630842,3.8578467,7.5422516
4088,82362447,-12.374442,-25.91198
4089,123222370,-21.197186,-30.931097
4090,133105082,47.322018,-5.133126
4091,144804862,28.809908,14.998071
4092,180730928,56.520008,19.271986
4093,183469904,16.053453,4.769516
4094,184176428,23.090187,-5.747967
4095,255682622,78.82544,-16.645208
4096,265353588,-9.200052,22.774223
4097,271924412,-26.342663,1.3371708
4098,283308831,-27.948809,-13.30259
4099,293605127,33.565674,-0.91600084
4100,296780789,-67.48578,-9.897609
4101,305536347,22.43391,-29.889622
4102,347448707,58.02907,-32.548355
4103,348759511,-53.462948,0.30975956
4104,358465355,10.549525,-49.838886
4105,401309413,-28.997753,-21.36217
4106,408310006,-20.942163,-22.989964
4107,409900613,-50.442303,-14.095428
4108,413162396,-14.707808,4.5479884
4109,413248763,8.993371,-59.221035
4110,423275733,-2.0383806,-42.014072
4111,5506314,58.323437,-21.842888
4112,29684896,9.453025,-56.19707
4113,35516889,2.6828098,-2.7877781
4114,55092869,-8.425386,-22.190107
4115,81604794,2.8277314,-51.259007
4116,105802318,55.917263,-20.175505
4117,190390679,43.08801,-33.607674
4118,190990336,-52.89719,31.478354
4119,308050066,-31.295368,-18.22446
4120,382631664,47.946716,-4.708681
4121,396902326,-0.006253878,-56.58405
4122,432168104,-0.102367185,-52.2219
4123,437242640,-39.62012,-0.37016287
4124,5969274,23.032993,-26.546124
4125,14614418,7.6664596,-7.6259193
4126,14679411,-14.63846,-18.479952
4127,15445551,-9.286896,11.010161
4128,92995573,-12.866302,-39.624683
4129,103683084,-46.923927,26.540854
4130,229679814,13.2188,-51.267124
4131,280206394,-58.414215,-8.565698
4132,306900161,-16.850767,-18.762959
4133,370960295,53.143513,-26.510921
4134,376339249,0.22366774,-59.951416
4135,391051349,53.15316,12.13887
4136,413376180,-20.599499,-11.010745
4137,48184317,7.9607105,-55.82847
4138,165725822,0.47459993,-49.64598
4139,406336313,-3.6945522,-31.55162
4140,36594985,1.2417287,-18.690662
4141,77468221,8.708965,-58.00419
4142,124369049,54.497086,-3.3828185
4143,167570131,51.448097,-8.100077
4144,364107753,8.061217,-58.932384
4145,119159743,55.518467,-26.374382
4146,269450900,-19.684046,-7.293119
4147,280097543,-7.584768,-29.567892
4148,291572619,7.045783,-55.544033
4149,348770361,-8.086331,-20.85207
4150,456517808,47.537163,-22.724627
4151,122682776,4.1492867,-55.483074
4152,123201494,4.869291,-38.349293
4153,137549183,-54.74359,0.14672326
4154,164782264,40.611813,6.453017
4155,164883253,51.95087,-6.754782
4156,232967440,-47.580826,-15.132001
4157,284990199,0.65499884,-48.672646
4158,467187065,6.04661,-3.3826582
4159,13976604,27.971037,-12.708248
4160,136656542,56.806694,-6.1301465
4161,236445129,7.164911,-24.018435
4162,274762761,3.524634,-56.219055
4163,1957912171,11.027009,-57.98501
4164,129455317,51.29692,-9.138517
4165,159636127,10.368545,-30.44354
4166,173710176,30.12563,-25.002764
4167,199978301,0.93371445,-51.86264
4168,333473672,1.4606274,-44.10786
4169,365613123,8.311744,-41.559307
4170,440666925,6.144197,-41.57838
4171,469924870,75.67232,-18.066181
4172,5674169,76.20696,-10.291773
4173,101220458,6.6533346,-47.260643
4174,129979528,3.5103936,17.977274
4175,138017750,22.842842,-8.358778
4176,229741985,48.201256,-8.275222
4177,264615805,7.004852,-27.362087
4178,292321872,-19.506102,-29.272821
4179,301741193,-6.820122,-45.16899
4180,326815804,3.248798,-29.560099
4181,396339551,31.101826,-36.94146
4182,2234723,57.57709,-37.534874
4183,156414921,57.237007,-3.3185072
4184,266958963,-49.694954,15.328352
4185,286031430,49.518505,-8.007094
4186,417705690,0.2502547,-40.11114
4187,428534573,70.41576,-14.536391
4188,459173473,7.5046954,-49.864063
4189,4247738,-22.365921,-4.0125456
4190,39011225,-20.408123,3.2198362
4191,88459699,12.122349,-52.5524
4192,252949892,-1.2228725,-25.598635
4193,356473029,-8.157941,-28.264503
4194,67646988,-40.126335,-12.780691
4195,100100829,-0.18517019,-48.832294
4196,72588909,50.442604,-23.836468
4197,231048083,59.40067,-17.13352
4198,350716073,74.97811,-13.736608
4199,53842685,79.1545,-16.742487
4200,306578324,45.637344,-23.267252
4201,201796819,61.667107,-29.56069
4202,224283342,20.77303,-29.872408
4203,4206238,-28.111147,-13.370079
4204,181463644,22.35381,-23.719566
4205,29983149,2.4490442,-61.586193
4206,231826813,19.619267,-29.330278
4207,149837469,67.88239,13.224301
4208,332517282,33.110107,-22.52529
4209,369639876,12.574757,-45.76489
4210,129781743,48.568916,-3.6481552
4211,164776925,57.619102,18.02526
4212,1129452,63.614334,-25.725285
4213,120585579,-32.57593,-15.350138
4214,170729895,36.04328,-25.887123
4215,200282468,59.667446,-32.25214
4216,219423316,36.2748,-25.92135
4217,65479458,42.41562,-23.585123
4218,66646031,53.79867,-26.420609
4219,66668289,-8.014531,-41.184666
4220,77031414,-9.923262,10.0584135
4221,77044471,-5.815953,-51.771
4222,89502706,30.215828,-28.104237
4223,98777963,70.8722,-17.676317
4224,121714982,42.089634,-26.246197
4225,139419658,56.34864,-17.829641
4226,140288359,49.64187,-23.891613
4227,151516273,58.260044,-33.573254
4228,20072363,42.938953,-24.14192
4229,21442712,67.61416,-22.767685
4230,220397127,11.167245,-32.08487
4231,24588623,43.13449,-33.57421
4232,245950209,56.746674,-27.509905
4233,284703623,72.78236,-13.00132
4234,284863911,67.52455,-9.7897005
4235,34236395,21.982632,47.58832
4236,345482340,44.05857,3.1341672
4237,345535359,74.096306,-14.386564
4238,38021254,52.281876,-21.009323
4239,401946845,79.48427,-16.862581
4240,457172621,73.31843,-14.9684105
4241,459971813,70.77331,-14.352157
4242,123625970,58.65375,-30.029257
4243,260370473,27.33667,-5.6733794
4244,264594607,44.442566,-21.057364
4245,271550131,32.405502,-14.0870905
4246,280110726,-3.6236954,-48.334972
4247,307379977,15.092693,8.451097
4248,333620087,51.822353,-7.185564
4249,42827646,31.249033,-26.917309
4250,434395855,-1.3320655,-52.16367
4251,443171652,-14.880777,-30.196983
4252,79635841,18.960072,-54.894547
4253,165493409,-25.663086,-21.190521
4254,280278364,-3.218984,-54.469585
4255,307490686,1.5560827,-38.610523
4256,413395842,32.989525,-25.183512
4257,72229825,4.1376686,-18.976082
4258,92902907,7.73943,-45.455833
4259,201601338,10.091425,-46.058403
4260,137151074,44.646126,-17.625298
4261,273782052,56.792145,-26.987572
4262,273865522,58.826107,-29.503265
4263,29706981,12.384891,-36.053482
4264,314294022,51.458767,-18.335703
4265,391663438,6.039409,-54.335773
4266,405687343,26.436794,-12.638371
4267,41431247,9.857362,-47.185623
4268,13684720,-0.8518634,-48.323093
4269,128344724,42.314358,-21.28697
4270,350131674,7.8988376,-27.099918
4271,44222598,54.395756,-32.49947
4272,432549364,10.076055,-6.4258833
4273,453152562,-23.275759,-24.598627
4274,322347559,1.5202166,-33.54036
4275,307734817,-3.589211,-43.88635
4276,98337456,-51.402115,-19.998562
4277,135088521,12.733042,-63.488758
4278,156380098,63.29698,-24.354311
4279,373693175,2.7160375,-2.8436332
4280,25155310,-34.250275,18.080072
4281,25375553,-11.177562,9.790018
4282,92352621,-29.403782,-0.92765176
4283,206609630,-8.217924,-1.7673548
4284,211380233,-10.550413,-38.65061
4285,309791156,-15.001967,-34.117447
4286,439366537,2.253017,-58.028126
4287,38846515,-25.194136,20.255526
4288,120610833,-13.882525,-31.165081
4289,76923707,-33.327675,-17.354641
4290,76989773,-32.993835,-0.369645
4291,77044472,-7.0374207,-47.637753
4292,144440290,10.174013,-60.691208
4293,149010208,-8.945805,2.485329
4294,160148385,-18.165545,-30.342037
4295,183529462,-4.7938604,-50.382416
4296,382474101,-10.964512,9.149384
4297,120896927,-2.3129745,-51.011753
4298,12862119,-11.816666,-36.01397
4299,1129033,-26.015089,31.214869
4300,170634116,-34.3589,17.574247
4301,328350926,-22.415163,-8.831646
4302,35857242,-12.124933,-17.141798
4303,382391899,-30.433659,10.012567
4304,117979897,-13.179308,-17.549839
4305,13021029,-13.229212,-1.1475617
4306,139704026,3.3922062,-58.741016
4307,192826603,-15.704765,-30.841246
4308,24400247,-10.178762,-33.440376
4309,43647325,-52.906136,31.857718
4310,94986319,-29.954786,-27.411411
4311,140346195,10.672534,-61.069317
4312,206856569,-5.074205,-54.3095
4313,264679887,-4.0299816,-51.95287
4314,293689266,-2.9998405,-45.869022
4315,293689267,-2.8049083,-52.40138
4316,300932479,0.7911195,-58.088043
4317,33742828,-6.6024084,-39.796097
4318,309792357,-10.746154,-37.795055
4319,354518617,18.497381,-55.851677
4320,438212183,-5.4000335,-48.595974
4321,46627823,-31.63187,-9.303411
4322,52449797,8.355552,-61.473907
4323,11046410,12.761421,-64.62122
4324,927579,-9.677736,-42.22611
4325,2758565,25.949469,-29.820858
4326,10467747,3.7911515,3.6546946
4327,18319090,-59.5473,1.6157411
4328,19570530,11.997361,-62.890247
4329,25354620,-11.384206,-39.204353
4330,31743416,-0.24672644,5.5280895
4331,31779608,0.17472641,-33.903255
4332,31961007,-49.534004,25.511108
4333,32830028,31.284674,-37.81667
4334,34142502,25.23398,-26.834549
4335,38936062,-22.353535,-7.920404
4336,39046291,7.966283,-9.020453
4337,41591173,-69.09551,-9.823424
4338,49899799,-46.051304,9.3754
4339,53896096,40.91651,17.683758
4340,53993965,5.749923,-51.13303
4341,55746262,27.65587,-34.313198
4342,66356824,5.880269,-58.734116
4343,70914192,-9.581681,-21.600885
4344,75377304,74.154816,-11.186739
4345,77031413,-9.56888,-20.07222
4346,79328890,6.199168,-16.286507
4347,79492099,-51.29336,37.53396
4348,92320552,5.9489913,-50.37346
4349,92350408,-22.137394,-23.019983
4350,92359850,7.4332924,-59.712395
4351,99086567,-12.869929,-33.468094
4352,99931724,6.594778,-58.95764
4353,100099031,-5.0616913,-38.10934
4354,100508429,26.086693,-29.02237
4355,101395259,-44.84924,-16.314043
4356,115244268,-30.967197,12.938601
4357,115771549,-17.341232,-30.595993
4358,117516791,-21.035624,-30.55225
4359,118586896,-25.702026,-27.815266
4360,119327278,32.84397,-24.45683
4361,120490566,-4.9348245,-27.845268
4362,120826158,11.785231,-62.66388
4363,122707747,-3.4390779,-46.927452
4364,124642273,6.581351,-51.908077
4365,139349813,-18.443207,-31.503246
4366,139468902,31.179918,-37.38029
4367,140830390,-33.10469,-10.883454
4368,140867345,3.1633804,-45.41182
4369,142875987,1.5916501,-56.61072
4370,143100813,70.59298,-4.3123736
4371,143350972,4.4645786,-45.99439
4372,143848624,-3.9959261,-37.88572
4373,144149848,3.7658458,-59.99173
4374,144336221,28.121931,-0.0034275323
4375,147406559,-54.37121,-17.696419
4376,148081648,10.040804,-61.4686
4377,148081650,3.7056694,-51.225697
4378,150390189,5.0046053,-49.706226
4379,151681127,-48.498882,-7.311857
4380,153077619,13.721305,-48.43525
4381,159638876,29.215275,0.8839949
4382,161840630,24.062859,-26.17658
4383,166421485,-67.29379,-4.972265
4384,166606391,-0.8075732,-50.90431
4385,167208380,-60.19205,-6.6192265
4386,169443390,5.0753927,-60.233307
4387,176797815,-8.947984,-9.325776
4388,177350401,-14.766923,-34.701042
4389,179308939,4.565535,2.865191
4390,179440289,10.405131,-62.165714
4391,193822785,-18.842674,-8.308066
4392,201233610,-19.97437,-32.03527
4393,202134374,5.4574213,-52.302094
4394,206439308,-15.294696,-29.213423
4395,206537129,57.053497,-38.0798
4396,206537272,66.786514,-11.348957
4397,207081058,-50.195133,-10.583787
4398,207528978,-1.2140251,-58.143753
4399,209313886,-6.09233,-28.902576
4400,218878052,7.31506,-51.22076
4401,219865181,-2.9593801,-33.53649
4402,220435095,-44.140495,-11.247714
4403,229115650,3.9402797,-20.478476
4404,229675762,-13.077494,-30.466408
4405,229715760,-16.651396,-27.513538
4406,229864787,11.713337,-32.769882
4407,231833204,26.143286,-27.434137
4408,233964642,-54.894634,-17.561544
4409,234290005,-45.941032,42.89385
4410,238872494,-11.277005,-25.898943
4411,253929719,13.72262,-64.02679
4412,257648522,-35.81525,-11.250627
4413,258389327,-14.185773,-35.652985
4414,258918835,-14.270589,-33.19801
4415,260003467,-30.911568,-3.9904583
4416,260269456,-59.84956,35.417427
4417,260273161,-50.003693,-18.246025
4418,260353841,18.400467,22.003757
4419,261261490,-5.582748,-47.092033
4420,262020326,-13.8427925,18.405537
4421,262530873,3.1368809,-34.2527
4422,263078716,-8.938516,-26.000875
4423,268482699,10.236631,-56.686737
4424,270219706,-1.9917921,-33.39269
4425,270421262,-11.541545,-27.418385
4426,271058763,26.874388,-30.00084
4427,271799457,-16.918028,22.043085
4428,273571987,-11.986518,-22.396086
4429,277069829,28.786663,-24.470781
4430,277683130,-31.316448,-25.507227
4431,278829112,56.727104,-6.0626936
4432,279855551,-13.719534,-31.765299
4433,280794372,-11.298771,2.086828
4434,281666783,-64.484436,6.8959126
4435,285233646,5.5250688,-44.56801
4436,290170195,48.612835,-3.553356
4437,291116020,-42.01635,-14.569563
4438,293844307,12.143075,-57.777264
4439,296012680,0.59919536,-35.412487
4440,296084068,-67.06785,-9.798435
4441,300141210,26.5177,6.3465433
4442,306828113,-10.68568,12.228856
4443,307084982,-66.54875,-6.299338
4444,307435285,0.040451482,-36.740147
4445,308091162,-7.375279,-18.231642
4446,309627556,-11.239671,-21.74237
4447,314826949,-16.655684,5.1045494
4448,320913313,-52.728157,32.109818
4449,325412896,23.376162,24.277353
4450,327668243,-0.40709743,-46.03689
4451,348762908,-31.827682,48.311543
4452,349444267,-54.710407,-13.496656
4453,358049707,-1.2626544,-41.294533
4454,362103921,8.701032,-47.852448
4455,364398410,-9.190696,43.64611
4456,369988687,-19.778366,-11.136554
4457,373915220,-62.779133,10.378052
4458,381856446,-14.224918,-30.973032
4459,389525208,-13.28195,-35.890553
4460,394340319,-11.842925,-4.2765393
4461,399864405,9.144906,-57.120953
4462,406631696,-1.507352,-55.537483
4463,408618999,-0.90427303,-48.697468
4464,409469477,11.581404,-35.252563
4465,410154584,-8.398336,-26.363392
4466,421361060,11.942898,-60.678955
4467,441026718,5.55045,-57.998775
4468,441387582,-44.977974,39.6578
4469,441567967,8.502393,-45.117115
4470,1992266045,-22.810476,-3.663607
4471,394596952,58.879684,-34.405056
4472,9070070,71.00908,-5.8885627
4473,404460906,66.45012,-20.764912
4474,409942986,56.44613,-16.818863
4475,308018120,28.924032,-29.00149
4476,458259927,56.215538,2.6704898
4477,138726174,42.07203,-22.244059
4478,122303843,62.650906,-27.875511
4479,122712115,65.754005,-25.651217
4480,158726046,64.99324,-19.70308
4481,28230919,-22.514273,-24.19398
4482,269697721,27.336151,-32.470848
4483,415165528,64.83247,-27.140936
4484,444062991,41.250122,-19.644712
4485,141179506,62.858612,-23.910616
4486,17539192,60.745277,18.049332
4487,17562290,65.72264,6.487704
4488,255907472,63.44488,9.122682
4489,310519261,59.20602,9.223355
4490,458490358,78.41321,-13.064613
4491,8673277,71.15048,-0.08089107
4492,236313673,0.021083726,-15.594883
4493,236327696,39.896847,29.538656
4494,236338880,32.550453,42.16446
4495,356001283,56.957703,12.9159
4496,198410119,59.1247,-25.412117
4497,159939533,60.40707,-4.9718423
4498,193553960,67.72725,3.5824776
4499,198560607,69.454666,1.0429158
4500,274676647,74.335236,-2.3049195
4501,57229962,70.89842,-5.741915
4502,57297550,67.56316,-24.598713
4503,424723563,72.13522,-13.151996
4504,236884425,28.91993,-30.233126
4505,376162807,31.809788,28.730318
4506,10393493,74.20003,-3.5016263
4507,18269802,57.61596,10.608953
4508,18271803,14.538405,31.57018
4509,18433724,70.70941,-5.6970177
4510,18534775,61.204052,-3.8222878
4511,18636142,69.97699,-15.63863
4512,257273424,52.4381,-8.150748
4513,286338346,64.86729,4.574994
4514,286380389,-7.197516,36.09333
4515,298498697,29.193348,-29.280201
4516,359390362,-15.542112,34.566902
4517,39576803,-63.164665,21.191086
4518,405543959,70.68937,-16.649672
4519,9473243,-3.9026775,42.281258
4520,9825731,36.4597,13.679619
4521,72839144,13.363185,28.636395
4522,8669966,55.527084,-8.954772
4523,154664604,54.871727,7.395163
4524,165618747,29.026785,18.157059
4525,230233157,32.0673,17.867334
4526,233043818,61.414574,8.17124
4527,287321618,-67.78912,-1.3490252
4528,298541138,26.144258,21.369328
4529,311431771,60.403645,-32.04128
4530,356064345,4.895424,21.197287
4531,356192212,41.37325,2.3615868
4532,21126323,-8.282692,37.96922
4533,7854182,15.295165,29.546896
4534,101645013,72.48572,-10.697519
4535,101719607,-9.06973,37.512238
4536,101767283,36.360867,32.808765
4537,115971584,73.998604,-13.127785
4538,116161302,4.796575,40.19149
4539,116163356,52.017834,2.6118
4540,157448336,56.31906,20.58363
4541,164375251,41.632313,6.093364
4542,193580427,45.555298,8.58041
4543,193627658,26.151335,28.843206
4544,193635719,55.143166,3.5699236
4545,193728983,71.370674,3.3375459
4546,193770329,57.351273,-12.792419
4547,193774939,3.595589,39.74844
4548,193823999,77.2209,-11.183277
4549,85585153,36.162716,12.721701
4550,85600400,12.816133,29.693983
4551,159510983,59.952972,-4.271628
4552,302627455,33.923283,24.849699
4553,5205367,-20.986311,38.241993
4554,7851729,32.653004,42.68516
4555,122891349,73.26355,-12.487818
4556,123038007,78.58698,-15.487782
4557,123492200,54.847374,-17.995317
4558,135443051,8.148003,-14.9694
4559,164558055,-1.5456247,-22.435223
4560,180770456,14.225005,6.417769
4561,285392907,7.6320267,21.286776
4562,288882010,-16.142946,39.163403
4563,289166536,77.80267,-12.44272
4564,289370888,43.38553,15.3579
4565,289379110,-6.640801,38.92056
4566,298544913,-31.594753,47.019127
4567,299091036,25.58774,48.84782
4568,316633520,-8.030092,34.116127
4569,333057755,-3.6084096,14.531834
4570,336208030,71.7589,-1.0933805
4571,336485975,58.315205,12.581757
4572,342010156,-31.325792,13.419806
4573,358517121,-52.972534,13.164392
4574,383722507,53.178802,0.9485746
4575,399860444,-35.05377,-1.3117846
4576,424508303,-26.934834,44.889267
4577,441764197,59.417812,14.378733
4578,63459761,-26.158792,23.293163
4579,318210930,21.016537,1.2511585
4580,251094451,64.89927,1.3444636
4581,266958963,-49.63297,-4.404032
4582,375422201,-18.461956,11.246916
4583,441794509,-16.157833,-35.41667
