TIC,pos1_2g,pos2_2g,width1_2g,width2_2g,depth1_2g,depth2_2g,pos1_pf,pos2_pf,width1_pf,width2_pf,depth1_pf,depth2_pf
441422527,0.4892379030805071,NaN,0.0002733429148072,NaN,0.0307971845957825,NaN,1.00134308793816,0.4744802682789031,0.2734583294970827,0.2795549922461475,0.0299981630067482,0.0125578636661491
469970988,NaN,NaN,NaN,NaN,NaN,NaN,0.9956645201127288,0.4913559644312054,0.1758115863921778,0.1973018467504092,0.0660108780806716,0.0502165696420702
469979014,0.9998538233051355,0.4999265494460246,0.3215000698337164,0.2921459357724443,0.1844614451184434,0.1420156568247648,0.9998200875962402,0.4994749199747476,0.1567786678959873,0.1551741848566366,0.1282419940641412,0.0830165467639023
471013508,0.0001766465139961,0.5000276977238329,0.3210718868729847,0.2926362511836792,0.3466018366705685,0.2653630407197294,0.9993908570782104,0.4996324290795214,0.1532249054014097,0.1699357971171056,0.2354530341775191,0.1566536041373254
8989778,NaN,NaN,NaN,NaN,NaN,NaN,0.9983025399894384,NaN,0.1203823375721533,NaN,0.0869022632325382,NaN
9033144,0.0004953389414099,0.3348092591023034,0.0111281346971967,0.0152965046238138,0.0072912442116184,0.0057104458509854,1.0004721828721128,0.3348016801452581,0.0086669002977372,0.0108136116944195,0.0068412320999045,0.0058819026507415
9727392,0.993682062614796,NaN,0.075072224355063,NaN,0.0272288071777325,NaN,0.9931294324082426,NaN,0.0408362700958242,NaN,0.0126831570195484,NaN
12723924,0.5986344810807445,NaN,0.0069230686532229,NaN,0.0469782190429015,NaN,0.596231223282591,0.8721161952635296,NaN,NaN,NaN,NaN
13068361,NaN,NaN,NaN,NaN,NaN,NaN,1.0009103176478515,0.4948342211890614,0.1579376030405721,0.1703789831818052,0.0988599574918382,0.0561699810991251
43398254,0.0020221662156915,0.4993269778353411,0.3224617162570893,0.324507146906731,0.2631107064027449,0.231404931879344,1.0029992268684296,0.5013365592581693,0.1086783636396887,0.1370260488163623,0.0974039999755079,0.0632911431449881
49735506,NaN,NaN,NaN,NaN,NaN,NaN,1.003654507646305,0.4987460542549018,0.2261603034036505,0.1931444804119141,0.1052760585603853,0.0711846268612816
69838619,0.9979915632424771,NaN,0.3383616319365788,NaN,0.1648455031502762,NaN,0.998199937400983,NaN,0.1826067972402013,NaN,0.1040494815639485,NaN
69889494,0.999260481233014,0.500462626253878,0.3091484641543933,0.3044749772750924,0.4013055614362932,0.1353545396946174,0.9999038806948612,0.5012418014446962,0.1691071005976795,0.1649904668057256,0.3033379194427634,0.0439065078515958
70761941,NaN,NaN,NaN,NaN,NaN,NaN,0.9991114993561494,NaN,0.0953634581423156,NaN,0.0786005073779207,NaN
89543393,0.9995922758015819,0.5009753669623134,0.3151975615708113,0.2740916163142377,0.2442883668805024,0.1032132949078585,0.502107742371443,NaN,0.2285546018799618,NaN,0.0831511839804268,NaN
100100827,0.9956043116197572,NaN,0.1380834773492221,NaN,0.0119052275191632,NaN,1.0102795150561068,NaN,0.0619597701934085,NaN,0.0030851737772479,NaN
115443990,0.0001412992224398,0.4999988365849613,0.2814521650492899,0.3013323560832077,0.3795319294211191,0.0955466897996932,0.9955836792873513,0.4955315116015274,0.1697650007407628,0.1774775762601516,0.3281041510555735,0.0559537417597892
118826280,0.9997161013428723,0.5000005327521864,0.298920152670259,0.2754949390533827,0.114261157906192,0.0889637407940333,0.9895253057952728,NaN,0.0984714146214521,NaN,0.0385786815724813,NaN
120414806,3.321734366880244e-05,0.5000023860840115,0.135687804497775,0.1347010069479625,0.7642814640054583,0.1782111877659328,1.0001420105881926,0.4997652017387536,0.0916374423899695,0.0835965467664126,0.6779968332500133,0.1301061369358471
120607386,0.9998839712118985,0.5011274120448894,0.2899150783553981,0.2655325568388276,0.14733967824507,0.1336658269077497,1.0008668208791889,0.5012477392253664,0.1644634014479646,0.2103561582585745,0.0974754345262871,0.0797596433757767
155540827,0.9999821366763393,0.4971483332567142,0.0807394326363867,0.0807852582366228,0.258763293848968,0.2492718629813385,1.000366484774354,0.4974786865256064,0.0551219747535167,0.0554866905558606,0.233543268376084,0.224184955263996
155989956,0.9981090857524862,NaN,0.016847114954619,NaN,0.0744560452048812,NaN,0.992496185189762,0.0036857034981855,NaN,NaN,NaN,NaN
158536052,0.9999551301674952,0.5123591759125593,0.0183524385200772,0.0383332485459935,0.3780022938122438,0.2047685718398115,1.004477150106131,0.5150880186132037,0.0115119758488239,0.0230787350445237,0.1811393054705927,0.0517138551572013
158582801,0.9999400191959044,NaN,0.1570872146465703,NaN,0.4901404819325032,NaN,0.99953034401468,0.0590475184271566,NaN,NaN,NaN,NaN
158582802,0.0135613647898041,NaN,0.1251576276248099,NaN,0.3243270225222278,NaN,1.000896499016399,NaN,0.0911204464690444,NaN,0.2724469798155269,NaN
160065970,0.9999323824568932,0.497235965672272,0.1095087973688671,0.1122804011364386,0.2232615304629959,0.0284949994980634,0.9999886937930328,0.4982343196450122,0.0750817653167944,0.0831755516739621,0.2059350267401052,0.0244946885993442
160081043,0.999628786669597,0.4995402714367037,0.2208927713237789,0.2012226509950014,0.1604635176929311,0.0949948347794397,0.9994092407587672,0.4993928354253394,0.133197878533869,0.1278511187562014,0.1429334539756921,0.0798071374057107
160085375,0.9998309401540078,0.4999984027354068,0.1686089912314158,0.1448712715240632,0.3384325630491418,0.0683823041976275,0.9999257578544352,0.5032164756197948,0.1090786464959961,0.1044545276785742,0.2976570134051219,0.0436999068761321
167086201,NaN,NaN,NaN,NaN,NaN,NaN,0.999059374186808,NaN,0.1140118788209021,NaN,0.0114886791087629,NaN
175405906,0.9999792814381875,0.4999912238051874,0.1963015659726693,0.1808376821949488,0.479851504259406,0.1156473923775363,0.9998723523288916,0.5006549116897887,0.1251360293598784,0.1177324894823224,0.4170006557414578,0.0739729798505481
175458611,0.0017857990598916,0.499999878357773,0.388726799591611,0.3405851378632992,0.4784745650819249,0.3820242276107801,0.9899719087138352,0.4882082610109871,0.1603481791582632,0.0730430215150829,0.1706288199258643,0.0900864799840319
179985566,0.9999703771130084,0.4863884581898556,0.032486495131216,0.0322765754293858,0.3364791061718365,0.1838767265797262,0.9999349430743676,0.4863767263094564,0.0217966076062232,0.0215201034893002,0.3249452544715037,0.1726548194518382
183537458,0.999798781181047,0.5029866548410179,0.1657532441504043,0.1651100619314809,0.0200210726699187,0.0195310122433591,1.000116978249683,0.50279829032765,0.1065687403698801,0.1105381515974744,0.0170678340253127,0.0162977062800648
188594653,0.0054623364848243,0.4953360341435353,0.3976019289244934,0.3569883882363635,0.2998733766086968,0.272301974857511,1.0010539774382594,0.4967747758187694,0.1047888669787265,0.1088752526790116,0.0957733895592599,0.0634971722485363
188630094,0.99984239574975,0.4999996854937508,0.2430701963023712,0.2223829971373331,0.7030469204457562,0.2409106450451426,1.0000953436365776,NaN,0.1424103965371179,NaN,0.5491582541003268,NaN
201776479,0.0003091777953888,0.5000139546449442,0.2727662577895466,0.2631857763818102,0.1392702881811635,0.1372684811283417,0.9999636383936118,0.5003914520411614,0.0740109662981983,0.0721005845689871,0.0295443441979805,0.0267393628527325
201924791,0.9999475760875042,0.6923248603545786,0.0120467432325531,0.0135526823513311,0.0108377241013335,0.0090120928813565,0.9999106714378012,0.6923558967519181,0.008059494354535,0.0091352305035515,0.009273165007736,0.0077102941151372
204325855,0.0006097129274501,0.4999996601309606,0.307383085088016,0.3138348113499317,0.2788252161600396,0.2590195203929197,1.0023927781404838,0.5036527683955742,0.1392429790877609,0.0970281452862941,0.1148770868125418,0.0952344766774694
204327008,0.9995767429099581,0.5026460476277337,0.3349905537315176,0.2752187651188326,0.0881834931816873,0.076611135365028,1.0032752220581385,0.503867553982314,0.1202639577739325,0.0977002366073727,0.0338599218408015,0.022446482453073
206539783,0.9992972657554362,NaN,0.0169821478336232,NaN,0.2469267758422364,NaN,0.9991662781907004,NaN,0.0110663239803409,NaN,0.2021026380152761,NaN
207085748,0.0003734739086342,0.4999223570118749,0.3445865749619378,0.2967858987613503,0.428044108298936,0.4023174207957036,1.002524916911796,0.5043959136040504,0.111073728772397,0.145354740183762,0.1958404561029425,0.1706718832372136
207091008,NaN,NaN,NaN,NaN,NaN,NaN,1.0026381526856205,0.4923185162081661,0.1695565645036377,0.1648848502309535,0.1000726289945684,0.0630423767338436
207174531,9.35957262899455e-05,0.4999996078381648,0.308232047868869,0.3143788873974459,0.4727812326449855,0.2255768249445302,1.000143016618902,0.5004671281520718,0.1633877626008011,0.1332938459795297,0.3249054295082363,0.0839731564886365
240764987,0.0020253019474013,0.4976872025877115,0.1704041558730588,0.1641626230555785,0.1745930247330005,0.1491578098853647,0.9854623894999756,NaN,0.0862247309337205,NaN,0.0488539671779566,NaN
251829135,NaN,NaN,NaN,NaN,NaN,NaN,0.993052589718005,NaN,0.0870483829769165,NaN,0.0348189041910913,NaN
251857120,8.273424826482693e-06,0.5076428563428068,0.2701690267280278,0.3296577433435283,0.6268594294091523,0.260040103304813,1.0001239635594552,0.5034705765478059,0.1587409522090018,0.0972762874737648,0.4482409822468162,0.1092529278778965
254298146,NaN,NaN,NaN,NaN,NaN,NaN,0.998192337493932,NaN,0.1636601455890749,NaN,0.1126153808469379,NaN
281728276,0.9979922462397212,0.4999625388622845,0.305820176505611,0.2692133732969665,0.4425497413697327,0.3905489652537086,1.0181717445588463,NaN,0.0719752867464466,NaN,0.0667068215768615,NaN
313934040,0.5200669462864702,NaN,0.2523843075900345,NaN,0.0857992556857103,NaN,1.0087732551741948,0.5152795150672211,0.1373719486036883,0.1179559336783301,0.0557581543405543,0.0308905326554416
340704073,0.9987052991376149,0.499999362653476,0.3391962924893754,0.2894189183613017,0.4431245953461714,0.3752749796774035,0.9999933002251662,0.5023193398945157,0.1629104698749601,0.1291615743876889,0.2570073504377802,0.1939800897504454
340782794,9.463451847997536e-05,0.4988470363945601,0.2929652371240716,0.2923719262255136,0.3113689735016001,0.3050684713962491,0.9996586992513028,0.4990734142399527,0.0922168846749448,0.0936489998969462,0.0896330041464905,0.0834518517450819
349519544,0.0009588282204277,0.4999999576071696,0.1305704932897842,0.1555945234432668,0.4381488530392299,0.1866467831337259,1.001096358672552,0.5010924290063166,0.0865524307165033,0.0714792451054555,0.3143584019355541,0.0857750532003671
369586828,0.9997735117631501,0.4996135409511422,0.2290048282260222,0.2183422701442449,0.0225810662129006,0.018060739933787,1.000495394280953,0.5009202103371722,0.1324146855337737,0.1267769087130582,0.0170327791581647,0.0122577922677907
372816629,0.0001456083735735,NaN,0.1732006571153073,NaN,0.1797198624809119,NaN,0.996687503975658,NaN,0.0689429409994696,NaN,0.0337001840525932,NaN
