TIC,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
264615805,1790.84246,0.119622454,0.120105668,1.29E-06,0.858097602,0.002871228,34.50879312,56.26692224,9.96265,134.7927053,-4.597608189,3901,4.66524,NaN
293605127,1517.432881,0.120379569,0.12078615,1.26E-06,0.892400203,0.000630979,149.5836101,-14.2849249,13.8372,252.1068336,31.02554151,NaN,5.0139,NaN
271164763,1683.589522,0.125001422,0.125765054,4.69E-07,0.777570771,0.043063017,294.6358851,46.06642754,12.4561,79.01876473,11.67429361,NaN,NaN,NaN
1713419350,1683.516813,0.129707319,0.129692232,1.74E-06,0.804838582,0.004749401,286.3308706,30.25681974,15.9164,61.64508919,10.55688973,7579,NaN,NaN
396004353,1597.307809,0.13141808,0.131531439,1.77E-07,0.734423864,0.018962639,210.4810484,-75.22601759,13.719,307.4757721,-12.97965795,31000,5.59962,NaN
198008281,1386.100989,0.133624418,0.13155878,1.04E-05,0.83982146,0.033948244,60.26640458,-54.40619162,7.878,264.7106521,-46.16754313,7089,4.04453,NaN
71266846,1842.77668,0.133728173,0.133619367,1.00E-06,0.730640254,0.005165205,113.4225084,67.53766768,15.803,148.3455857,28.92893505,NaN,NaN,NaN
285019418,1870.713863,0.140864107,0.136606926,2.70E-07,0.743358633,0.004255945,158.470313,58.78186664,13.9998,150.2766433,50.40906575,7848,NaN,NaN
269697721,1713.060067,0.137688562,0.137169985,3.69E-08,0.724493222,0.051702954,301.6153251,70.65978409,7.6848,103.4881328,19.6018164,7291,3.64273,NaN
219788401,1816.918672,0.137145458,0.137185203,7.38E-08,0.757846303,0.048507658,264.5058499,63.23901207,11.1171,92.58634634,32.23061103,4579,4.23849,NaN
73764693,1544.390982,0.136649014,0.139269683,2.64E-05,0.68940534,0.057308858,155.8412285,-37.61664006,11.777,273.0989865,16.53243946,28400,5.59962,NaN
18250189,1764.731105,0.13951397,0.139641419,1.27E-06,0.687621054,0.003546707,22.99941747,29.82279432,15.1997,133.3340912,-32.22837926,NaN,NaN,NaN
32008233,1491.662351,0.143703779,0.141612158,2.89E-07,0.759859697,0.018942232,116.7311999,-9.575143082,13.5201,227.894491,7.732728318,NaN,NaN,NaN
88459699,1842.621201,0.154247502,0.145104841,1.51E-05,0.850668468,0.028510836,105.5274548,62.16223599,10.5217,153.9073179,24.99629406,5911,4.53224,NaN
440666925,1764.789586,0.11859524,0.146348646,2.44E-06,0.829406088,0.012964115,7.524201496,26.29067746,14.7029,116.9919652,-36.33480887,7964,NaN,NaN
248394273,1438.088583,0.073684582,0.148584958,6.22E-06,0.895223568,0.009949092,76.53325641,-1.828645458,14.0175,201.957425,-24.14472078,3089,5.00028,NaN
248394276,1438.940847,0.037079307,0.148614408,1.50E-05,0.899228659,0.005123128,76.53352899,-1.831012825,14.3056,201.9598378,-24.1456323,3255,5.05482,NaN
142047616,1816.256163,0.14833036,0.148723836,3.82E-08,0.641206846,0.002111922,76.70117179,83.32312611,14.9257,129.4933119,24.03359745,NaN,NaN,NaN
358022169,1597.259635,0.151127602,0.151622602,8.61E-07,0.709002759,0.004478956,193.6556467,-80.07286909,9.392,303.075604,-17.20200996,5740,4.5388,NaN
198354443,1683.417471,0.153412818,0.153434221,6.88E-08,0.844251987,0.032227809,256.1296738,57.07275285,11.3899,85.55579481,36.89345795,6261,4.15004,NaN
355544723,1325.400713,0.156990232,0.154527144,4.80E-07,0.756232128,0.012259538,320.3605588,-54.07628554,13.6514,342.7731255,-43.403787,NaN,NaN,NaN
276252961,1842.638471,0.044303136,0.15587718,2.91E-07,0.692740178,0.002851718,125.6502102,51.09014866,15.2321,167.8070424,34.84472603,NaN,NaN,NaN
341525754,1899.980003,0.139570755,0.156708908,6.36E-06,0.700915857,0.019485056,177.018021,25.859025,16.136,214.463168,75.77496,NaN,NaN,NaN
193537392,1683.625784,0.164437625,0.164738066,8.91E-07,0.825441195,0.006834835,305.8771625,46.52484382,16.164,83.44320208,5.247484063,6765,NaN,NaN
116503129,1929.781239,0.171062601,0.171253873,2.14E-07,0.787883347,0.04367457,233.9207841,45.74326015,11.8651,73.8604633,52.64568313,5681.41,3.90863,-0.938757
36077464,1544.246281,0.181544213,0.17280289,1.34E-05,0.915449395,0.004269288,149.6289092,-47.48834325,11.7695,275.204345,5.857731396,3647,4.78922,NaN
229741985,1790.662783,0.259807645,0.173931299,6.66E-07,0.896721072,0.005254857,279.7695444,71.34106291,10.1906,102.0031298,26.57478437,6805,4.21698,NaN
157847499,1870.590462,0.175255628,0.175206278,1.31E-06,0.776220177,0.010711938,167.3805343,43.59299966,10.5648,167.5679106,63.67651376,6115.86,4.41739,-0.622627
233169434,1711.600354,0.17854923,0.175751721,1.23E-07,0.806480017,0.039340427,215.1715891,68.45595244,9.1707,111.2267699,46.59176556,7266,3.61847,NaN
298498697,1986.475476,0.180154785,0.180425363,4.23E-08,0.819512341,0.038900176,263.3665697,26.92998528,10.6924,50.58208658,28.11817082,6017,4.31343,NaN
326242641,1411.077216,0.18247045,0.182464476,1.14E-07,0.808291581,0.040525393,41.27993635,-18.13250547,10.4277,199.966545,-62.34570492,6418,4.22721,NaN
155657579,1683.537056,0.137071953,0.184070204,1.53E-06,0.84064693,0.014654055,206.4795507,79.3871746,13.2276,119.8021157,37.40785546,3304,4.89607,NaN
271058763,1517.81859,0.183751393,0.185496317,9.28E-08,0.801533397,0.041894286,132.3098028,-42.33244094,8.2443,262.8552339,0.940081233,7171,4.01432,NaN
742037143,1842.757729,0.184207835,0.187290837,4.65E-06,0.770189332,0.020904098,100.1213379,38.94774685,17.4697,176.357053,14.68893435,NaN,NaN,NaN
56001210,1438.354148,0.188493304,0.189372421,1.55E-07,0.783513048,0.04464222,69.7155277,-9.532366201,11.5358,206.1309226,-33.73759825,6230,4.20511,NaN
412942849,1598.095782,0.092909645,0.190304802,4.92E-06,0.847320466,0.020617477,204.5712499,-55.57168401,9.7714,309.567425,6.695350131,6222,3.43887,NaN
308018120,1544.833358,0.190540838,0.190519803,5.20E-07,0.821440335,0.037914065,155.056692,-13.860107,10.065,256.343899,34.994329,NaN,NaN,NaN
285181196,1790.877537,0.191860887,0.19264076,7.17E-06,0.900802235,0.001656737,35.21189202,33.3465195,11.2321,143.6144523,-25.9091013,3445,4.68965,NaN
236884425,1956.149598,0.193784775,0.193925488,1.64E-07,0.800425703,0.042112928,303.2923098,62.07316524,11.1264,95.91999726,14.9138924,6389,4.20291,NaN
429021446,1790.957392,0.19859956,0.194331076,3.37E-06,0.857643152,0.01121473,351.7095287,82.3697983,15.7322,120.0098955,19.9826092,5193,NaN,NaN
248348545,1386.089185,0.194460015,0.194603873,3.47E-07,0.806298292,0.041060516,17.18237114,-3.667862034,11.1733,133.6657651,-66.17858482,6233,4.28953,NaN
332277332,1711.471792,0.197033135,0.196671061,2.11E-08,0.593177367,0.002939448,204.1706389,51.91372892,12.848,107.0304406,63.79508765,NaN,NaN,NaN
320173862,1654.281582,0.197728618,0.198096267,3.18E-08,0.601340709,0.002411888,293.9287253,-59.13956959,12.9793,337.9267446,-28.62498238,5418,NaN,NaN
391663438,1683.61641,0.062888045,0.199402669,0.000348169,0.8230105,0.030799522,297.4575356,20.35679756,14.9635,57.63407998,-2.96232348,2944,5.12811,NaN
12632044,1411.330916,0.169314231,0.201630806,8.88E-07,0.89788266,0.016427131,53.18112299,-8.927570523,11.647,195.124557,-47.82434964,3721,4.72277,NaN
392909786,1930.063978,0.203332439,0.203841855,8.17E-06,0.840151804,0.032680211,206.528175,5.115466,6.92,335.966706,64.421518,NaN,NaN,NaN
190863171,1627.683353,0.000507475,0.204399629,7.21E-06,0.850826545,0.030144936,251.9839802,-28.62621864,14.7032,352.9484333,10.51147678,3457,4.86043,NaN
61351519,1468.513211,0.20415654,0.204865697,2.07E-06,0.88963572,0.002025509,102.6294519,-13.22045324,13.6731,224.6407711,-6.186269378,3537,4.56742,NaN
445829772,1870.704205,0.206081377,0.205192998,6.47E-08,0.788072651,0.044329022,173.0873239,49.73601912,11.4498,151.4844778,62.77876109,5874,4.06155,NaN
62257830,1816.394164,0.205886351,0.206044141,2.05E-06,0.720867631,0.003620434,79.55970793,29.68695579,15.4309,176.106114,-4.588044022,6121,NaN,NaN
441613385,1842.797685,0.208039242,0.208252266,3.76E-07,0.649442856,0.007132,118.3702467,72.40679877,16.7109,142.6749935,30.4371587,NaN,NaN,NaN
34142502,1468.402363,0.032774532,0.208450564,0.00024245,0.845225073,0.034629668,94.44926598,-15.68996378,14.1073,223.4295905,-14.3965396,2893,5.0797,NaN
290170195,1386.27534,0.209022964,0.208913801,6.61E-08,0.909232471,0.000786604,31.9463845,-15.3460565,8.38249,183.2114939,-68.70882113,7183,4.11574,NaN
231833204,1325.695333,0.207253051,0.208977025,3.83E-06,0.827859323,0.037101837,24.13007452,-65.00164608,9.0505,295.3152865,-51.45473935,6728,4.17907,NaN
120393264,1654.011573,0.209184876,0.20931052,2.42E-06,0.896979381,0.000189422,280.776624,-56.29654698,8.6448,339.4248347,-21.18580496,6484,4.06638,NaN
219107776,1683.489081,0.215248817,0.209937096,1.28E-06,0.791846182,0.00287467,271.0593695,67.90340883,13.9343,97.92895231,29.40339061,5149,NaN,NaN
20095466,1438.185561,0.211498402,0.211849664,3.57E-06,0.823706475,0.014976987,89.22663765,-36.0753063,9.4941,242.0326748,-25.97953182,5966,4.49218,NaN
95525590,1930.13105,0.216843,0.218011357,2.17E-07,0.920151947,0.001957835,202.7715618,12.26174596,10.3848,336.8750187,72.46716623,4241,4.44169,NaN
95525589,1930.131884,0.217735332,0.2180114,8.07E-08,0.919074598,0.002014396,202.7743382,12.26066551,9.904,336.8809486,72.46485614,4864.28,4.59839,-0.14739
425864141,1354.472471,0.218112177,0.218384754,1.06E-06,0.729373053,0.002044638,352.0855975,-45.91703147,13.8697,338.6862783,-65.02049852,3039,4.92833,NaN
2003333263,1711.783823,0.221359773,0.220415381,1.27E-05,0.708785415,0.013235196,331.6658524,32.72679403,17.1353,87.18820305,-18.47403653,NaN,NaN,NaN
367683204,1900.096068,0.220490435,0.22068471,9.62E-08,0.912644853,0.002288399,183.0251573,22.53296791,10.4314,238.0401244,79.96652909,4147.84,4.38696,0.081
213046690,1438.364139,0.224899061,0.22584354,1.42E-06,0.924081695,0.00014421,75.36751225,-4.201918247,11.9565,203.64184,-26.30480578,5651,NaN,NaN
318210930,1870.587142,0.001022176,0.227716687,4.09E-06,0.920514642,0.000790302,142.544954,53.649827,8.877,162.89981,44.757593,4663.04,NaN,-0.209
24450633,1438.131025,0.227146491,0.228669063,9.58E-07,0.795781542,0.015504275,82.35637189,-32.81775027,13.7169,236.7894151,-30.60407897,7346,NaN,NaN
152147549,1571.039961,0.22951763,0.229490226,3.71E-07,0.934252892,0.001929143,169.8812104,-39.84674042,10.3424,284.3698858,19.68904152,5438,NaN,NaN
318966048,1411.293436,0.22909441,0.230668561,2.17E-06,0.918838042,0.001263839,42.72841133,1.399219712,11.2547,172.9814897,-49.49979201,5388,NaN,NaN
21174723,1790.751202,0.231933283,0.231880764,4.60E-07,0.716141606,0.004967125,36.40064815,28.0974703,13.007,147.0246306,-30.33158556,6752,NaN,NaN
219203188,1438.171854,0.232251704,0.231936193,1.77E-08,0.802638222,0.010980989,92.64024393,-48.74037868,13.0082,256.422258,-26.54529592,6025,NaN,NaN
231810776,1438.150803,0.115769144,0.232728998,6.23E-08,0.903008974,0.002437443,85.67411453,-53.27600339,12.0149,260.856973,-31.51501664,4335,4.42498,NaN
240706234,1764.762319,0.232354868,0.233695109,1.61E-06,0.907711248,0.002454598,10.0261162,50.23764338,9.9548,121.0754529,-12.59324695,4535,4.49513,NaN
61285257,1900.146644,0.234226797,0.23451755,3.94E-06,0.685609826,0.002636907,160.2134744,15.19269963,16.5242,227.7057701,57.42571622,NaN,NaN,NaN
2046417955,1738.964037,0.236423831,0.235879163,5.19E-06,0.739426374,0.014732177,340.2132757,54.63082718,15.052,104.7004057,-3.551699023,NaN,NaN,NaN
154067797,1683.670049,0.236127405,0.236579828,3.93E-07,0.945465962,0.001359146,207.4843188,66.47444899,9.11241,113.9815035,49.62484122,5930,4.16791,NaN
48184317,1600.438576,0.236175775,0.237911039,2.34E-05,0.831619824,0.020896068,222.7278982,-33.20790884,15.5453,329.9180819,23.32838354,3074,4.95805,NaN
279615979,1544.611274,0.240483312,0.240730691,1.86E-07,0.762064286,0.047432415,106.3438007,-59.72649344,12.5713,270.1913702,-21.50193991,6805.75,3.96768,-0.607627
233079659,1683.810188,0.118578012,0.241802107,1.06E-06,0.965662489,1.82E-05,271.63852,64.44992113,10.2206,93.97876074,29.08374427,6165,4.43897,NaN
320323992,1683.808888,0.24359539,0.242893884,2.05E-06,0.905089098,0.004986058,246.6649378,74.50483257,15.728,107.5873938,35.43775683,NaN,NaN,NaN
9172417,1438.284447,0.245034139,0.245191666,6.06E-07,0.894911662,0.002553515,62.057489,-5.756599916,11.8499,197.5505264,-38.63548517,3551,4.67786,NaN
278829112,2062.385226,0.247058891,0.245778587,5.75E-07,0.929733855,0.000176279,336.3305371,-36.49079425,11.1816,6.806543373,-57.79231467,5535,NaN,NaN
207091008,1354.57085,9.03E-05,0.246046796,6.87E-08,0.909320783,0.001817734,23.98439052,-52.47731437,11.028,287.7588321,-63.32025366,5471,NaN,NaN
118826280,1354.246503,0.243783254,0.246518326,6.83E-06,0.907150058,0.002185359,11.12575048,-36.10811675,9.0646,311.8225759,-80.90010712,5584,4.20378,NaN
88118399,1931.149946,0.247638171,0.247817967,7.62E-06,0.954684316,0.001077984,193.9858511,14.83978684,10.3401,308.03585,77.66686271,4877,4.37568,NaN
309659126,1354.650819,0.247330394,0.248270244,2.05E-07,0.936003857,0.000372401,79.50675641,-60.68994944,10.1071,269.7611748,-34.77184488,5723,4.55008,NaN
140627676,1816.503643,0.00026339,0.249157333,3.01E-07,0.62930776,0.039906532,70.69267379,72.97830005,8.09694,137.9744212,17.29590575,6827,3.93672,NaN
396339551,1791.118495,0.250668217,0.251566595,5.70E-06,0.895468997,0.017212729,41.29825691,72.17419496,11.8495,131.4789583,11.21686541,4037,4.63155,NaN
357111084,1843.023393,0.251725636,0.252899408,4.54E-06,0.915774871,4.56E-05,107.2863356,57.69234028,12.5727,158.9332392,24.96775982,3318,4.82425,NaN
408256672,1438.366571,0.253128613,0.254896909,2.20E-07,0.91931234,0.001616632,70.56744431,-25.82535472,11.9623,225.413453,-38.80091723,4893,NaN,NaN
149622009,1930.471035,0.253627989,0.255229024,3.52E-07,0.910126128,0.002222073,202.1721349,23.58026121,9.08257,12.11879166,80.87067054,6403,4.09678,NaN
252949892,1842.71495,0.12778032,0.255383075,4.53E-06,0.623297643,0.018750547,106.9456788,52.53625896,16.5259,164.3950596,23.60984641,7590,NaN,NaN
452406965,1570.706936,0.127766601,0.255532,6.26E-07,0.906525459,0.001984774,137.4840969,-76.98170566,12.1242,291.605852,-19.29011966,4772.5,4.51054,-0.098227
289969374,1842.828289,0.255114709,0.255888493,2.33E-07,0.904688578,0.000920093,118.6273909,78.11259497,10.279,136.1291148,29.7372087,5297,4.47591,NaN
268652258,1386.248739,0.254719238,0.256487345,1.28E-07,0.90381223,0.001873675,17.44072624,-20.21650114,9.1,155.1424401,-81.91658768,5492,4.52053,NaN
367681735,1688.1247,0.259301839,0.256795837,2.16E-08,0.893724517,0.017304747,246.9561481,72.97168051,11.8016,105.8655801,36.07408543,4393,4.57592,NaN
141975903,1411.266766,0.257615153,0.257702162,2.80E-08,0.926907518,0.001632885,95.7264789,-75.03373345,10.8335,286.0649717,-27.97302577,5472,4.36164,NaN
117515123,1325.606697,0.259255647,0.259537713,2.62E-06,0.969297845,0.000802448,339.8517167,-46.87560464,10.4316,346.7419372,-57.45794024,4900,4.22994,NaN
440657189,1765.127199,0.306131175,0.260145422,2.31E-06,0.923085244,0.006859207,6.864951584,26.83694002,10.3769,116.3404973,-35.72773291,5041.3,4.46121,0.00776923
389728831,1354.212797,0.000112483,0.260883812,3.02E-08,0.928644825,0.000821067,350.6957022,-42.81075714,11.0116,346.1019487,-66.13925022,4959,4.38855,NaN
425064757,1598.685748,0.261230589,0.26153973,3.32E-09,0.460741677,0.000598879,82.91816606,-69.88393295,11.359,280.4757171,-32.17866856,42000,5.40195,NaN
179368346,1600.277352,0.260697417,0.262668587,3.72E-07,0.927971397,0.001242431,211.8608111,-38.59418611,10.9765,318.8522256,21.91649208,4928,NaN,NaN
308076113,1544.638901,0.262644955,0.263561621,3.06E-07,0.93381948,0.000561531,167.8949191,-13.43610568,10.1871,268.9434913,42.74989895,5087,4.41547,NaN
149438705,1870.72774,0.247423842,0.264132445,4.32E-05,0.836501528,0.034195389,140.4127341,26.5513283,13.6636,201.0499409,43.55585888,3155,5.06078,NaN
49175300,1544.67505,0.296441278,0.264190218,1.26E-06,0.927437128,0.004872595,165.2952483,-31.54683586,9.5414,276.9758704,25.70895288,4818,4.24778,NaN
364965655,1683.987834,0.262842089,0.26426559,1.55E-06,0.933963823,0.000899647,298.1677668,58.63922323,8.27135,91.54048246,15.49085683,7788,4.11413,NaN
160425283,1842.817839,0.178402509,0.265361193,4.06E-07,0.894848729,0.012726152,235.9027271,75.26141155,14.7074,110.3173016,37.33381988,4892,4.74042,NaN
70761941,1354.527768,0.263857518,0.265412698,5.89E-08,0.908290662,0.000368923,0.788318403,-34.93852778,11.7384,352.8716608,-77.05649742,4946,4.39452,NaN
231629787,1325.620514,0.26618422,0.266562333,1.55E-07,0.941105116,0.000545399,317.1795981,-56.61810127,14.002,339.9931114,-41.06004183,31000,5.59962,NaN
283819432,1739.004041,0.266705701,0.267816063,5.25E-07,0.922222694,0.000785505,225.947361,47.654227,4.618,80.369797,57.06576,5841.92,NaN,-0.195259
1102093577,1739.004083,0.266764651,0.267816097,6.25E-07,0.922837993,0.001184973,225.9467902,47.65397724,4.5675,80.36970474,57.06621643,NaN,NaN,NaN
260162199,1325.630352,0.267290615,0.268068293,1.14E-07,0.925470314,0.001106454,92.80413532,-55.95324988,11.9077,264.4243925,-27.69846638,4609,NaN,NaN
251829135,1354.53135,0.000290371,0.268641578,2.64E-07,0.909945578,0.00020574,6.41862792,-34.82893789,9.1536,336.9624421,-80.52950578,6701,4.3282,NaN
356001283,1956.304654,0.268319505,0.268724664,1.64E-07,0.913559829,0.001951525,240.4732046,24.87153816,11.2214,41.03727981,47.4001494,4976.42,4.22676,-0.292
371738956,1764.897527,0.268000811,0.268750839,2.48E-06,0.902047419,1.82E-07,344.3913944,59.07764434,8.27647,108.7522596,-0.62284604,6883,NaN,NaN
240122720,1842.699132,0.268987988,0.269378031,2.92E-07,0.591935021,0.002143533,101.1431807,33.74905899,13.13,181.6080734,13.36544664,7212,NaN,NaN
60987622,1764.916812,0.271818612,0.269597969,2.25E-06,0.919550497,0.003778802,29.4927529,19.56872745,9.58145,143.7389406,-40.59949124,6778.39,4.43484,0.021956
77630842,1517.36601,0.274936223,0.269875808,1.84E-06,0.876856992,0.008565496,153.7890212,-3.142489541,14.377,245.5188033,41.67662173,NaN,NaN,NaN
470275219,1816.622612,0.270082701,0.270776375,3.78E-06,0.891196817,0.001482597,64.46323474,51.72687493,13.0048,151.9779773,0.893111547,3524,4.65706,NaN
146557531,1438.47033,0.270058287,0.27084857,3.33E-07,0.956553667,0.000631987,77.34178942,-19.54266167,11.4151,220.4733615,-30.92006586,NaN,NaN,NaN
49799894,1411.395769,0.270490607,0.270900736,1.74E-06,0.91836894,0.003537129,47.23968573,-2.863445555,10.6416,182.4930793,-49.14581196,5077,4.32254,NaN
156563222,1930.661226,0.270938039,0.271150653,4.96E-07,0.928105903,0.001248611,213.2057948,24.53425458,9.60402,29.42624558,71.52477637,6291,4.32373,NaN
53479497,1870.980875,0.329753664,0.271279869,3.07E-06,0.935124571,0.005167658,162.0750255,52.30827802,14.1953,156.8854385,55.92491476,4557,4.87432,NaN
99746674,1870.757046,0.27036824,0.271651044,1.01E-05,0.833480007,0.014533787,140.7987348,47.6893524,9.67015,171.4474806,44.87335129,5381.63,4.42507,0.138
146637697,1386.389353,0.271337551,0.271759549,3.04E-07,0.922714533,0.001612383,42.56634588,-46.81893095,11.9476,261.0319353,-59.48345804,5368,4.42056,NaN
441764197,2010.616279,0.000109028,0.272889106,6.03E-07,0.91643474,0.001699114,261.026237,73.91050782,11.4037,105.2736021,31.99556487,4995,4.34293,NaN
219145901,1411.06317,0.270551231,0.272938628,9.44E-07,0.920031242,0.004064333,89.392614,-51.729497,9.665,259.351316,-29.101897,NaN,NaN,NaN
281728276,1354.204689,0.000101016,0.273366353,3.81E-08,0.911845714,0.00236703,11.67516907,-54.62377629,10.7908,304.4164215,-62.49081955,5108,4.46617,NaN
126637765,1325.650116,0.273705853,0.273450211,4.90E-07,0.913049201,0.002084629,314.6959521,-42.61788361,11.3969,358.6853342,-40.86071722,5309,4.38851,NaN
185466937,1600.425085,0.292858854,0.274382141,4.20E-06,0.911069144,0.003769758,232.36195,-28.84776,7.964,339.999588,22.42599,5382,NaN,NaN
4164713,1843.262686,0.274227268,0.274792248,5.78E-06,0.947388755,0.000167573,114.625919,33.711681,7.491,185.838781,23.83143,6530,NaN,NaN
92938279,1438.182495,0.274337462,0.275035036,8.30E-06,0.904886372,0.002398915,83.63662961,-22.64099592,12.5418,226.1096857,-26.48569539,3327,4.89558,NaN
92938280,1438.182183,0.275017763,0.275037329,9.44E-07,0.902141262,0.002045544,83.6380674,-22.64096899,12.3945,226.1101677,-26.4844402,3396,4.95246,NaN
158565141,1711.60316,0.274917944,0.275182507,1.28E-07,0.93571016,0.000846963,222.3652286,57.29863449,9.2426,96.46793196,53.33827431,5129,4.30573,NaN
365301387,1411.225537,0.275016853,0.275350991,5.62E-06,0.948198523,0.001295732,46.09876023,6.196670485,11.0129,171.8413744,-43.69403503,5491.56,4.14426,-0.644
31118189,1438.488763,0.275313902,0.275772456,5.90E-07,0.939734995,0.000985171,81.21511415,-28.15328457,10.2364,231.2700722,-30.30328134,5888,4.4541,NaN
161570793,1438.394446,0.274159338,0.276236283,9.52E-07,0.911943877,0.000928585,74.44133464,-42.89350181,10.2888,247.6690155,-38.36430409,6262,4.37576,NaN
116484192,1929.856782,0.276738912,0.276474221,1.31E-07,0.94357794,0.000888016,233.0200857,45.56872995,11.8753,73.86719909,53.2989673,5690,4.42418,NaN
94637805,1570.79836,0.266870253,0.276886973,2.28E-06,0.89960304,0.013673745,177.787916,-51.87569927,7.743,293.5534269,9.894884874,5622,4.34812,NaN
418998975,1738.944968,0.271614911,0.276978541,5.31E-07,0.913662501,0.003276199,345.0995928,41.12467942,7.8463,101.4012472,-17.05865645,4991,4.24121,NaN
105802318,1544.89245,0.276749563,0.278113059,7.11E-07,0.929871538,0.002233908,156.7161021,-36.71434576,11.4452,273.1819354,17.66992832,5392,4.37937,NaN
1981621672,1765.049486,0.13919236,0.278308406,2.80E-07,0.970767409,0.000246653,309.3401035,75.60052477,6.6575,109.2245264,20.05807042,5031,4.24931,NaN
161665775,1739.043384,0.227673891,0.278327182,1.69E-06,0.938529006,0.003100549,226.3854804,46.44381399,9.6464,78.11661233,57.31861742,4914.72,4.30247,0.0766828
303833577,1711.453297,0.278254713,0.278512061,6.06E-08,0.925598914,0.001018506,308.9882611,49.01179458,10.1922,86.6952475,4.997984121,5057,4.29833,NaN
280033934,1683.780995,0.278677551,0.278772501,2.52E-08,0.919193305,0.001449019,297.5894671,70.28765126,10.5193,102.5272203,20.66689442,5376,4.43811,NaN
280033918,1683.780123,0.278378779,0.278772798,1.54E-07,0.919910679,0.001051988,297.6167996,70.30527228,9.45844,102.5484071,20.66532868,5526,3.89315,NaN
405533713,1600.532069,0.279430301,0.279958949,5.02E-07,0.918602657,0.001076895,202.4431603,-32.33386751,9.2331,312.2652763,29.84218441,5177,4.33039,NaN
146539195,1438.110479,0.472220384,0.28013738,4.49E-07,0.83799915,0.030091798,77.11374221,-21.02898421,11.6167,222.0200153,-31.63252877,3013,4.70212,0
434106760,1354.875559,0.279621073,0.280636031,4.91E-06,0.965304809,0.00099709,354.5296069,-13.73308788,11.2035,67.33361823,-68.26860534,5306,4.37418,NaN
121009628,1411.382669,0.280082105,0.282042507,4.90E-07,0.910500481,0.002130014,55.5613719,-20.14608195,11.4893,212.2055988,-50.45068209,4928,4.31448,NaN
277104322,1411.103841,0.281983622,0.282163448,2.58E-07,0.942489121,0.001894021,84.23483554,-67.00182697,11.8791,277.0281288,-32.0589306,5612,4.37912,NaN
166319733,1599.999338,0.281748184,0.282207281,2.19E-06,0.909058313,0.002085428,206.6805788,-37.76678297,11.9494,314.8453872,23.82269696,5425.3,3.86543,-0.57
417118871,1739.235988,0.282348579,0.28223147,7.51E-08,0.912142871,0.000538762,198.9620104,43.88566615,11.7199,108.1412864,72.5347589,5152.52,4.35631,-0.535
159939533,1956.36073,0.000110721,0.282254432,2.08E-07,0.942798984,7.83E-05,240.3415219,48.49388676,11.9865,76.35491623,47.7378444,5067.78,4.29724,-0.541
374828411,1438.349531,0.129718041,0.282823659,5.86E-05,0.916103468,0.002156413,54.99604591,3.241692181,10.8468,182.8553025,-39.28125625,5086,4.39589,NaN
212377300,1386.406612,0.282031888,0.283040406,7.94E-07,0.91588399,0.001073252,26.855553,-17.06651239,11.2079,177.9524484,-73.60971801,5274,4.336,NaN
159202185,1930.554453,0.000117192,0.283558521,2.23E-06,0.890858808,0.010063033,201.5111498,27.58393238,10.9631,38.31003029,82.30394228,3411,4.6615,-0.385178
394596952,1326.312698,0.345954292,0.283815746,9.08E-07,0.925857918,0.009683831,348.7547299,-63.57349155,8.8944,319.4794694,-50.34367003,5150,4.25873,NaN
159444225,1683.878977,0.28322529,0.283996179,3.18E-06,0.899906203,0.000417741,290.5139108,43.00978145,11.1786,74.88612836,12.96482796,4905.35,NaN,0.264964
263078276,1325.350661,0.144509227,0.284034948,3.51E-07,0.909145344,0.002402756,17.80335913,-79.17727444,11.6566,301.7567604,-37.90581621,5249,4.35051,NaN
201796819,1354.286103,0.196011647,0.285372978,4.50E-07,0.942026123,0.004249301,35.40364225,-55.9768198,11.0579,279.7930598,-56.91325024,NaN,NaN,NaN
179244391,1411.033585,0.284405678,0.285463922,2.92E-08,0.907071084,0.002231554,79.63560612,-68.2257715,10.335,278.7677642,-33.61664604,5431,4.45371,NaN
290410988,1625.332222,0.285308292,0.285879579,2.77E-06,0.91943138,0.002142957,235.8076516,-86.80200733,10.7855,305.3310136,-24.76717068,4953,4.3388,NaN
123201494,1683.425315,0.284777435,0.286843442,3.12E-06,0.866779725,0.024332112,280.902446,42.93568066,11.8569,72.04178426,19.4422766,4981.33,NaN,-0.805208
103656297,1684.443206,0.286800811,0.287791663,5.37E-05,0.948361146,0.002216961,152.6778824,67.65880572,9.7644,142.4797071,42.86091982,5830,NaN,NaN
230061567,1902.215881,0.284620913,0.287979952,5.86E-07,0.942180273,0.005809813,229.2890153,69.10401671,10.6579,106.1108418,42.95292631,5323,4.31142,NaN
167338355,1544.670248,0.286730384,0.288359734,2.36E-06,0.921977398,0.002197328,98.34555811,-70.12482795,12.6941,280.5931485,-26.91294064,5571.68,NaN,-0.999648
253781040,1656.005478,0.145737247,0.288702504,2.66E-06,0.005502722,0.084515478,282.60513,-37.80390652,12.0629,358.2303413,-16.04419005,5499,3.87581,NaN
369639876,1354.580469,0.144572774,0.289456832,5.19E-05,0.90195471,0.00477093,10.21911215,-51.38027544,10.7128,306.9331555,-65.66584694,6105,4.81287,NaN
411712609,1598.243335,0.235925073,0.290278642,1.57E-06,0.939130504,0.002965918,219.0850665,-55.25816074,9.8624,317.566252,4.604789878,5324,4.44548,NaN
